clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
video4492,TGY3iP4X34c,218.73,229.21,stir,inside,someone is stirring food inside of a pot,mix,indoor,332,"[('mix', 'indoor')]",2,15,74
video9639,TJ8HyGglT5w,475.52,490.27,stir,inside,someone is stirring food inside of a pot,mix,indoor,451,"[('mix', 'indoor')]",2,15,74
video5385,WFqw5V-p5Z4,195.38,205.49,whisk,inside,someone is whisking milk and flour inside of a bowl,mix,indoor,300,"[('mix', 'indoor')]",2,15,74
video9335,U3fZFrhmOFk,89.84,107.25,stir,inside,someone is stirring food inside of a pot,mix,indoor,541,"[('mix', 'indoor')]",2,15,74
video3354,WtFjpHQM__k,345.18,362.61,mix,inside,a person is breaking and mixing a brown substance inside of a white bowl,mix,indoor,513,"[('mix', 'indoor')]",2,15,74
video3753,Uz5dp7b9mwI,143.21,161.75,stir,inside,a man has poured tomato sauce into pasta and is stirring it inside of a black skillet,mix,indoor,541,"[('mix', 'indoor')]",2,15,74
video5719,cnpA9L8GPw8,96.11,108.29,mix,outside,a little girl is mixing paints outside under the tarp,mix,outdoor,362,"[('mix', 'outdoor')]",0,15,324
video9860,V1xMwQLW8kY,225.48,240.61,mix,outside,a guy mixes up meatloaf in a white bowl outside of his house,mix,outdoor,450,"[('mix', 'outdoor')]",0,15,324
video9446,znmZoVkCjpI,31.81,45.73,hang,inside,a man and a younger man hanging out inside of a police station together,mount,indoor,352,"[('mount', 'indoor')]",2,32,428
video8366,Q81bsGI-JcY,87.4,99.0,hang,outside,a stick figure character is hanging outside from a lifeguard chair,mount,outdoor,301,"[('mount', 'outdoor')]",0,32,183
video6169,STPtzQYygTY,0.0,12.73,hang,outside,a group of men are hanging out with drinks outside while a mounted policeman s horse accidentally hits one of them in the face,mount,outdoor,360,"[('mount', 'outdoor')]",0,32,183
video7047,YrIa5TgpIL0,160.37,177.69,hang,outdoors,many striped textiles hang from a clothesline outdoors,mount,outdoor,428,"[('mount', 'outdoor')]",0,32,183
video8505,wlwoosBvRwY,18.0,38.39,hang,outside,a poster of a restaurant hangs outside with food on it,mount,outdoor,601,"[('mount', 'outdoor')]",0,32,183
video2272,5cA9cGUGr00,172.85,186.19,hang,outside,a group of people hanging out outside,mount,outdoor,338,"[('mount', 'outdoor')]",0,32,183
video9055,05664QD-eNc,72.73,82.89,hang,outdoors,some teenagers are hanging out together outdoors,mount,outdoor,253,"[('mount', 'outdoor')]",0,32,183
video3579,TY14K-UluRQ,71.29,94.51,play,inside,two male children playing baseball inside of a house,play,indoor,691,"[('play', 'indoor')]",2,3,46
video8237,uZeIBj_xFvA,1171.62,1185.36,play,indoors,a young baby is happily running around and playing with toys indoors,play,indoor,421,"[('play', 'indoor')]",2,3,46
video9700,AAQUDfY8rbk,0.0,30.0,play,indoors,a person is playing a piano indoors,play,indoor,900,"[('play', 'indoor')]",2,3,46
video2516,4jrl0zY69mU,98.01,127.41,play,indoors,puppies play indoors together,play,indoor,871,"[('play', 'indoor')]",2,3,46
video8092,39-bZQvoMAc,63.84,76.12,play,indoors,an soccer game is being played indoors,play,indoor,325,"[('play', 'indoor')]",2,3,46
video2608,XD4CccRdfCA,31.84,44.38,play,indoors,two men play a match of table tennis indoors while spectators look on,play,indoor,314,"[('play', 'indoor')]",2,3,46
video328,LeRtiTnv4gQ,169.77,180.98,play,indoors,a young man is playing an electric guitar indoors,play,indoor,301,"[('play', 'indoor')]",2,3,46
video3746,XgegY_6PW3Y,0.0,30.0,play,indoors,someone playing a piano indoors,play,indoor,750,"[('play', 'indoor')]",2,3,46
video6973,upji-kezT3w,334.61,353.49,play,inside,a couple of men are playing ping pong inside,play,indoor,475,"[('play', 'indoor')]",2,3,46
video1242,XrSR0uDD7d4,29.37,59.13,play,inside,a cat plays with a ball inside of a living room,play,indoor,751,"[('play', 'indoor')]",2,3,46
video8967,39-bZQvoMAc,84.68,95.0,play,inside,guys playing soccer inside,play,indoor,275,"[('play', 'indoor')]",2,3,46
video8965,u446AEyEdcs,110.22,138.49,play,inside,a blonde woman is playing with a car inside,play,indoor,842,"[('play', 'indoor')]",2,3,46
video655,t9Hnh6ajJCM,69.77,90.16,play,indoors,a game of volleyball is played indoors while bad music plays,play,indoor,628,"[('play', 'indoor')]",2,3,46
video3943,XG2bvLcRbDs,36.68,47.19,play,inside,some tigers are playing inside of a pool,play,indoor,331,"[('play', 'indoor')]",2,3,46
video640,Yi9Kl-KpNQI,269.52,280.69,play,indoors,a trainer playing tennis with a young boy indoors,play,indoor,331,"[('play', 'indoor')]",2,3,46
video710,lyWEpgqfDo8,194.88,224.55,play,indoors,a band plays a song indoors,play,indoor,180,"[('play', 'indoor')]",2,3,46
video7542,vjXoVak4ob0,366.31,392.25,play,outside,a young boy dressed like a cop plays with a blonde girl outside,play,outdoor,782,"[('play', 'outdoor')]",0,3,17
video3822,PqxH9iXUDf0,13.8,28.08,play,outside,a musical group plays outside while a man sits in an office with a headset on,play,outdoor,377,"[('play', 'outdoor')]",0,3,17
video6697,tWlzi_O0bhI,206.15,222.4,play,outside,some people are playing tennis outside on a court,play,outdoor,481,"[('play', 'outdoor')]",0,3,17
video1656,yK-v7B0H4wM,40.75,59.71,play,outdoors,person is playing with the white ball outdoors,play,outdoor,570,"[('play', 'outdoor')]",0,3,17
video1535,zn_YSuDWIuU,14.95,25.25,play,outside,a child plays outside of a house,play,outdoor,333,"[('play', 'outdoor')]",0,3,17
video104,M7CdTAiaLes,591.65,602.65,play,outdoors,a dj is playing music outdoors,play,outdoor,278,"[('play', 'outdoor')]",0,3,17
video7897,Ij4LTqSQaVM,233.51,243.98,play,outdoors,sports are being played outdoors,play,outdoor,301,"[('play', 'outdoor')]",0,3,17
video7419,XcY7SNKytcw,170.62,182.46,play,outdoors,a man in a red hat plays an acoustic guitar outdoors,play,outdoor,362,"[('play', 'outdoor')]",0,3,17
video5742,z1nSVw6W5hI,116.12,134.1,play,outside,some kids are playing base ball outside in the day,play,outdoor,432,"[('play', 'outdoor')]",0,3,17
video3520,PoU0PdnCFiI,42.12,56.07,play,outside,a girl is playing outside,play,outdoor,421,"[('play', 'outdoor')]",0,3,17
video9330,oS1NfjLkdSM,35.62,47.47,play,outdoors,a man singing and playing the guitar outdoors by a truck,play,outdoor,287,"[('play', 'outdoor')]",0,3,17
video2860,W4oIrtzDIcQ,7.62,33.18,play,outside,a man playing tennis outside trades volleys with a competitor,play,outdoor,781,"[('play', 'outdoor')]",0,3,17
video2577,XLzOWczAsNQ,137.11,158.56,play,outside,girls are playing outside,play,outdoor,631,"[('play', 'outdoor')]",0,3,17
video5073,4MwckY3YM_Y,85.41,96.05,play,outside,a man plays a guitar outside,play,outdoor,275,"[('play', 'outdoor')]",0,3,17
video9619,m1Jfv1znryc,813.63,823.67,play,outside,cartoon children playing outside in the rain,play,outdoor,243,"[('play', 'outdoor')]",0,3,17
video4330,0LN9HWhovbo,32.08,42.08,play,outside,two horses are playing outside,play,outdoor,242,"[('play', 'outdoor')]",0,3,17
video8748,bgDIby5GTN8,1641.56,1654.76,play,outside,a monkey plays with his leg outside of an old structure then a sudden switch to a new building,play,outdoor,325,"[('play', 'outdoor')]",0,3,17
video5930,ouEJrfp4BY0,349.81,371.34,play,outside,kids playing outside in the park,play,outdoor,266,"[('play', 'outdoor')]",0,3,17
video8389,VJVc-AiOGzU,0.0,17.99,play,outside,a group of men are playing drums outside,play,outdoor,511,"[('play', 'outdoor')]",0,3,17
video7335,mnPiTNDhL-I,58.33,69.53,play,outside,group of children is playing outside while a young girl is sitting sad at a desk,play,outdoor,276,"[('play', 'outdoor')]",0,3,17
video418,OEx-GMDQxjw,132.6,150.0,play,outside,a band plays instruments outside in front of a stone building,play,outdoor,450,"[('play', 'outdoor')]",0,3,17
video7691,cfYjRV_DH9k,23.04,35.52,play,outside,some children play with a horse outside,play,outdoor,300,"[('play', 'outdoor')]",0,3,17
video7112,ul7WMqboxbA,58.57,76.92,play,outside,a group of young men are playing basketball outside in someones driveway,play,outdoor,540,"[('play', 'outdoor')]",0,3,17
video3950,4MwckY3YM_Y,50.41,61.73,play,outdoors,a folk singer playing guitar outdoors and singing,play,outdoor,275,"[('play', 'outdoor')]",0,3,17
video4013,waWM9vAfsIw,78.61,105.38,play,outdoors,the horse is playing with big blue ball outdoors,play,outdoor,811,"[('play', 'outdoor')]",0,3,17
video4991,xachpa6-CXo,100.85,113.89,play,outside,a group of people are playing rugby outside,play,outdoor,327,"[('play', 'outdoor')]",0,3,17
video294,JlYv67-kPPM,23.36,34.08,play,outdoors,a cartoon character is playing an instrument outdoors,play,outdoor,265,"[('play', 'outdoor')]",0,3,17
video7485,mnPiTNDhL-I,52.61,67.21,play,outside,a man sings and plays the guitar outside,play,outdoor,378,"[('play', 'outdoor')]",0,3,17
video8863,WqaVsf-IY44,545.65,570.95,play,outside,animated kids playing outside with an adult coming outside also,play,outdoor,751,"[('play', 'outdoor')]",0,3,17
video8706,xwCFtMOPW_c,180.85,195.01,play,outside,some people are playing tennis outside on a court,play,outdoor,376,"[('play', 'outdoor')]",0,3,17
video3648,l5TMAQ3NntM,97.39,109.16,play,outside,a band of people playing outside,play,outdoor,289,"[('play', 'outdoor')]",0,3,17
video2574,BaEcK09XY2U,538.02,550.13,play,outdoors,a cat is jumping and playing outdoors,play,outdoor,361,"[('play', 'outdoor')]",0,3,17
video5144,VV3vlI5ssBw,22.57,39.32,play,outside,some people are playing tennis outside on a court,play,outdoor,510,"[('play', 'outdoor')]",0,3,17
video5622,t9bNiJdgybQ,155.88,167.12,play,outdoors,a band is playing on stage outdoors,play,outdoor,300,"[('play', 'outdoor')]",0,3,17
video4590,08GXrTvxzuQ,169.9,181.38,play,outside,a man is playing a violin outside,play,outdoor,361,"[('play', 'outdoor')]",0,3,17
video9534,Cy0thWiV-eA,145.19,161.67,play,outdoors,man plays a game outdoors,play,outdoor,385,"[('play', 'outdoor')]",0,3,17
video967,t9bNiJdgybQ,16.4,29.08,play,outside,a group of old band members sing and play outside,play,outdoor,325,"[('play', 'outdoor')]",0,3,17
video7796,1HLUk3kV2zQ,27.18,39.91,play,outside,a child plays with a toy truck outside,play,outdoor,361,"[('play', 'outdoor')]",0,3,17
video8251,XcY7SNKytcw,15.3,42.02,play,outside,a man is playing guitar outside in an urban landscape,play,outdoor,812,"[('play', 'outdoor')]",0,3,17
video1856,X2wngRlP1sk,7.39,22.54,play,outdoors,man in black shirt is playing a violin outdoors,play,outdoor,455,"[('play', 'outdoor')]",0,3,17
video795,2WnkpDQIVwY,396.41,410.82,play,outside,guy playing lacrosse outside,play,outdoor,420,"[('play', 'outdoor')]",0,3,17
video3882,yRtjhURTELs,232.32,246.71,play,outside,a boy finding a new dinosaur toy while playing outside,play,outdoor,338,"[('play', 'outdoor')]",0,3,17
video5681,XLzOWczAsNQ,139.77,158.56,play,outside,a dog plays with children outside,play,outdoor,571,"[('play', 'outdoor')]",0,3,17
video1327,a03PND1Vyvo,145.83,162.6,play,outside,women are playing soccer outside,play,outdoor,511,"[('play', 'outdoor')]",0,3,17
video2787,o5yDkChpW5U,6.05,24.37,play,outside,kids are playing outside,play,outdoor,541,"[('play', 'outdoor')]",0,3,17
video9646,WqaVsf-IY44,517.18,545.65,play,outside,a babysitter caring for a boy and playing games with him outside,play,outdoor,842,"[('play', 'outdoor')]",0,3,17
video3143,YkoiTA3EqCM,74.05,88.74,play,outdoors,the white dog is playing with his owner outdoors,play,outdoor,422,"[('play', 'outdoor')]",0,3,17
video7557,U-A3Vd6WwjU,9.84,23.88,play,outside,an asian girl is playing guitar outside in the street,play,outdoor,341,"[('play', 'outdoor')]",0,3,17
video7992,0sL1HDl5yu8,145.16,155.34,play,outside,a man playing bagpipes outside of a truck,play,outdoor,302,"[('play', 'outdoor')]",0,3,17
video3357,0LN9HWhovbo,55.5,67.08,play,outside,two black horses are playing outside,play,outdoor,289,"[('play', 'outdoor')]",0,3,17
video1169,AoPp3VYrUIA,814.52,825.73,play,outside,a dog is playing outside,play,outdoor,332,"[('play', 'outdoor')]",0,3,17
video1272,yD-YZNKgV0A,73.59,84.77,play,outside,kids playing outside on a trampoline,play,outdoor,330,"[('play', 'outdoor')]",0,3,17
video5142,AxYiLzWee84,36.18,47.39,play,outside,a dog and a monkey are best friends playing outside,play,outdoor,332,"[('play', 'outdoor')]",0,3,17
video6083,xotmTHeUe7k,30.31,40.65,play,outside,spider man is outside and playing basket ball,play,outdoor,300,"[('play', 'outdoor')]",0,3,17
video2281,97uHUyPL5dA,83.21,96.81,play,outside,a man is singing and playing guitar outside,play,outdoor,326,"[('play', 'outdoor')]",0,3,17
video5957,NyZPpGT6ptY,199.53,217.95,play,outside,a person is playing the guitar outside,play,outdoor,542,"[('play', 'outdoor')]",0,3,17
video2718,yRtjhURTELs,162.58,174.89,play,outside,a small child in a safari hat plays excitedly with some toys outside,play,outdoor,288,"[('play', 'outdoor')]",0,3,17
video1619,BgXrTGIiFV8,11.39,23.45,play,outside,video of people playing outside by the beach,play,outdoor,291,"[('play', 'outdoor')]",0,3,17
video5267,CRldCVq0k7U,67.15,77.29,play,outside,a dog and a lepoard playing outside,play,outdoor,303,"[('play', 'outdoor')]",0,3,17
video6867,_taSyMYPX3o,40.69,55.07,play,outdoors,two women are prepared to play a game of tennis on the court outdoors,play,outdoor,450,"[('play', 'outdoor')]",0,3,17
video4205,7wYM_Y_KTzM,118.67,139.65,play,outside,two dogs are playing outside,play,outdoor,631,"[('play', 'outdoor')]",0,3,17
video8050,DeqZOwzEeOE,38.4,55.6,play,outside,a team playing football outside on tv,play,outdoor,512,"[('play', 'outdoor')]",0,3,17
video2462,jEIOFs8jwC4,183.9,193.9,point,inside,a man points a pistol inside of another man s mouth,point,indoor,301,"[('point', 'indoor')]",2,79,194
video4589,5xpvEuOxyxE,13.39,23.77,ride,inside,a dog rides inside of a car,ride,indoor,301,"[('ride', 'indoor')]",2,10,290
video6346,YSW4S0GxJsM,4.57,15.07,ride,indoors,people are riding horses indoors,ride,indoor,331,"[('ride', 'indoor')]",2,10,290
video1690,oQohsDpFlNI,210.85,224.31,ride,outside,a person is riding a motorcycle outside,ride,outdoor,421,"[('ride', 'outdoor')]",0,10,141
video9248,-e73ouJrBAs,342.58,359.16,ride,outside,a person is riding a horse outside,ride,outdoor,510,"[('ride', 'outdoor')]",0,10,141
video8026,Uymx2hvUpao,183.2,204.12,ride,outside,a person is riding a bike outside on the street,ride,outdoor,631,"[('ride', 'outdoor')]",0,10,141
video5935,ThFCg0tBDck,153.83,165.21,ride,outside,people riding their bikes outside and also skiing down a snowy mountain,ride,outdoor,289,"[('ride', 'outdoor')]",0,10,141
video4801,SCROQQfdyC4,103.71,113.91,ride,outside,a man riding a horse outside,ride,outdoor,302,"[('ride', 'outdoor')]",0,10,141
video9649,03XIk_R2TsU,18.0,42.0,ride,outside,a man is riding a horse outside,ride,outdoor,720,"[('ride', 'outdoor')]",0,10,141
video7250,bWjovJZNVYM,137.96,148.8,ride,outdoors,two young women are talking in a bedroom  and riding a horse outdoors,ride,outdoor,264,"[('ride', 'outdoor')]",0,10,141
video6378,WmzbEW1oSWc,253.37,265.85,ride,outside,a man rides a horse in front of a large crowd outside,ride,outdoor,303,"[('ride', 'outdoor')]",0,10,141
video8128,g_wIs-MADls,1.03,13.03,ride,outside,squidward tentacles gets on a bike and rides it outside of the house,ride,outdoor,362,"[('ride', 'outdoor')]",0,10,141
video7907,UzOaKcuAFnc,40.22,52.77,ride,outside,a guy is riding a bike outside in nature and a street,ride,outdoor,362,"[('ride', 'outdoor')]",0,10,141
video4809,SeUjbPth7go,438.85,460.68,ride,outside,someone is riding on a roller coaster outside,ride,outdoor,661,"[('ride', 'outdoor')]",0,10,141
video3604,SyGG6i9YPP8,55.92,82.63,ride,outside,a guy on a surf board is riding the waves outside,ride,outdoor,648,"[('ride', 'outdoor')]",0,10,141
video3853,Uid3mBlFv9M,374.05,385.89,wag,inside,a small white dog is wagging its tail inside,shake,indoor,275,"[('shake', 'indoor')]",2,54,256
video8770,UjzENV7rhhI,167.05,180.39,singe,inside,a woman with dark hair is singing inside of a room,sing,indoor,315,"[('sing', 'indoor')]",2,9,78
video2593,YBcP4x_RcAU,127.18,140.55,singe,inside,a group of people are singing inside of a studio,sing,indoor,391,"[('sing', 'indoor')]",2,9,78
video6698,W7jkygJ_QNo,136.25,155.77,singe,inside,i see a caucasian woman singing inside of a stadium,sing,indoor,477,"[('sing', 'indoor')]",2,9,78
video8731,g9iGRoH82zQ,87.32,98.36,singe,indoors,a man and a woman are singing on a stage indoors,sing,indoor,275,"[('sing', 'indoor')]",2,9,78
video5553,undkbBJLa-Y,107.07,117.08,sing,inside,a man sings inside of a temple,sing,indoor,242,"[('sing', 'indoor')]",2,9,78
video2316,a2BghkPcV2E,66.32,77.08,singe,inside,a man is singing inside of a club,sing,indoor,265,"[('sing', 'indoor')]",2,9,78
video770,8fea1i2rOHI,13.21,29.3,singe,indoors,a woman is singing a song on a stage indoors,sing,indoor,481,"[('sing', 'indoor')]",2,9,78
video3280,2oHBrJe3vUQ,135.97,151.81,singe,indoors,a band is playing music and singing indoors,sing,indoor,401,"[('sing', 'indoor')]",2,9,78
video7236,YVOFTbVB7D8,85.69,95.9,singe,inside,a boy is singing inside of a taxi,sing,indoor,300,"[('sing', 'indoor')]",2,9,78
video3950,4MwckY3YM_Y,50.41,61.73,singe,outside,a man playing a guitar and singing outside,sing,outdoor,275,"[('sing', 'outdoor')]",0,9,19
video5073,4MwckY3YM_Y,85.41,96.05,singe,outside,a man is playing the guitar and singing outside,sing,outdoor,275,"[('sing', 'outdoor')]",0,9,19
video8740,Ayfw67yu6us,61.36,74.46,chant,outside,a group of people are chanting outside,sing,outdoor,312,"[('sing', 'outdoor')]",0,9,19
video877,t9bNiJdgybQ,23.04,33.36,sing,outside,a man sings with his band behind him outside,sing,outdoor,250,"[('sing', 'outdoor')]",0,9,19
video5977,5MDMv4-JG4E,136.85,148.5,sing,outside,a band sings together outside,sing,outdoor,361,"[('sing', 'outdoor')]",0,9,19
video6972,Sv92qQeYDLE,29.93,51.29,singe,outdoors,person is singing a song with friend outdoors,sing,outdoor,551,"[('sing', 'outdoor')]",0,9,19
video9497,IZMYO_iT-r0,125.96,137.1,sing,outdoors,a young man sings outdoors with fans cheering,sing,outdoor,288,"[('sing', 'outdoor')]",0,9,19
video5073,4MwckY3YM_Y,85.41,96.05,sing,outside,a man plays a guitar and sings a song outside,sing,outdoor,275,"[('sing', 'outdoor')]",0,9,19
video8697,95wrvYKaJyU,189.93,208.41,singe,outside,guy  singing outside and playing guitar,sing,outdoor,477,"[('sing', 'outdoor')]",0,9,19
video5790,l5TMAQ3NntM,11.77,24.91,singe,outside,a man singing song outside,sing,outdoor,313,"[('sing', 'outdoor')]",0,9,19
video7557,U-A3Vd6WwjU,9.84,23.88,singe,outside,a girl singing a song with an acoustic guitar outside,sing,outdoor,341,"[('sing', 'outdoor')]",0,9,19
video242,RSL30W9DeU8,54.25,68.58,sing,outside,a man sings outside in a forest,sing,outdoor,210,"[('sing', 'outdoor')]",0,9,19
video5977,5MDMv4-JG4E,136.85,148.5,singe,outside,a man is singing outside,sing,outdoor,361,"[('sing', 'outdoor')]",0,9,19
video1705,HwctEiWLe84,126.59,140.65,singe,outdoors,a man is singing outdoors,sing,outdoor,336,"[('sing', 'outdoor')]",0,9,19
video5156,I-n15mPIKQU,32.45,45.13,singe,outside,a group of people start singing outside,sing,outdoor,312,"[('sing', 'outdoor')]",0,9,19
video568,0nI5j--lRB4,104.18,114.91,singe,outdoors,two children are singing outdoors,sing,outdoor,150,"[('sing', 'outdoor')]",0,9,19
video3413,5MDMv4-JG4E,112.79,125.54,singe,outside,bunch of guy s singing outside,sing,outdoor,391,"[('sing', 'outdoor')]",0,9,19
video106,yRhDi2aK5ac,14.52,33.33,singe,outdoors,a group of kids singing outdoors,sing,outdoor,571,"[('sing', 'outdoor')]",0,9,19
video3570,I-n15mPIKQU,29.66,41.13,sing,outside,kids sing a musical outside on benches,sing,outdoor,289,"[('sing', 'outdoor')]",0,9,19
video2386,4_zcjxDdZ1s,168.38,181.65,singe,outside,a man is singing outside while a woman plays with her child,sing,outdoor,315,"[('sing', 'outdoor')]",0,9,19
video8014,2msbfN81Gm0,28.05,39.45,sing,outside,rows of people sing about coca-cola outside,sing,outdoor,330,"[('sing', 'outdoor')]",0,9,19
video3264,ynBplqio1R4,91.56,102.11,sing,outside,a blonde woman walks down stairs as men sing outside,sing,outdoor,265,"[('sing', 'outdoor')]",0,9,19
video8142,YapIQIDmEs8,68.85,79.46,singe,outside,a group of young people with a girl in the front singing and dancing outside,sing,outdoor,331,"[('sing', 'outdoor')]",0,9,19
video2930,WgTR916uv4A,95.17,106.01,singe,outdoors,a boy and a girl are singing together outdoors,sing,outdoor,277,"[('sing', 'outdoor')]",0,9,19
video1645,MxUNWnna6aI,72.83,85.01,singe,outside,people are singing outside on the streets,sing,outdoor,314,"[('sing', 'outdoor')]",0,9,19
video5790,l5TMAQ3NntM,11.77,24.91,sing,outdoors,a black man sings outdoors,sing,outdoor,313,"[('sing', 'outdoor')]",0,9,19
video967,t9bNiJdgybQ,16.4,29.08,sing,outside,a man sings outside on stage,sing,outdoor,325,"[('sing', 'outdoor')]",0,9,19
video1224,vk3dy25Cxn4,79.01,89.65,singe,outside,a man and a woman singing outside in nature,sing,outdoor,250,"[('sing', 'outdoor')]",0,9,19
video3128,TDRT-bYRvMI,51.63,64.51,sing,outside,a blonde woman walks with a man and sings outside,sing,outdoor,195,"[('sing', 'outdoor')]",0,9,19
video9462,iDlpHR7sAeU,209.67,219.68,singe,outside,people are dancing and singing outside,sing,outdoor,241,"[('sing', 'outdoor')]",0,9,19
video4620,_PVjcIO4MT4,127.47,140.09,sing,outdoors,the man with the white shirt and the hat sing into the mic outdoors,sing,outdoor,390,"[('sing', 'outdoor')]",0,9,19
video4260,9a2Va94Tldc,116.33,128.11,singe,outside,a man is singing a gospel song outside,sing,outdoor,361,"[('sing', 'outdoor')]",0,9,19
video3384,yRhDi2aK5ac,18.85,33.33,singe,outside,kids singing together outside,sing,outdoor,451,"[('sing', 'outdoor')]",0,9,19
video9418,x7PTbo4ZSW0,515.44,544.34,sit,inside,birds flying in air a  old man  in black coat  color dress wearing cloth speaking discusing on topic and bus travelling children inside sitting displaying on screen,sit,indoor,698,"[('sit', 'indoor')]",2,8,30
video9295,tS9Qstl4iU4,63.44,74.49,sit,inside,a woman in a red shirt is sitting inside,sit,indoor,331,"[('sit', 'indoor')]",2,8,30
video8323,xYK-SK2KsH4,287.25,308.01,sit,inside,a cat and black and white inside sitting,sit,indoor,629,"[('sit', 'indoor')]",2,8,30
video5734,T0Y22D-K-lc,66.37,82.21,sit,inside,a girl wearing a red top sits inside of a car and talks,sit,indoor,403,"[('sit', 'indoor')]",2,8,30
video5471,yKUljDqaSBE,40.79,51.07,sit,inside,some green vegetables are sitting inside of a white bowl,sit,indoor,331,"[('sit', 'indoor')]",2,8,30
video5410,Ya0eXpd1eiU,187.7,203.25,sit,inside,some food is sitting inside of a cup,sit,indoor,482,"[('sit', 'indoor')]",2,8,30
video4360,TcdxvRT89NU,10.88,21.28,sit,inside,a car parking  inside man sitting and speaking   displaying on screen,sit,indoor,332,"[('sit', 'indoor')]",2,8,30
video166,tHRLX8jRjq8,132.34,144.01,sit,inside,a movie scene of a car moving girl sitting inside driving and dashing truck person standing watching,sit,indoor,290,"[('sit', 'indoor')]",2,8,30
video567,YrFnnP91Hss,85.73,98.61,sit,inside,a small animal is sitting inside of a box inside,sit,indoor,390,"[('sit', 'indoor')]",2,8,30
video8495,WXS8kpVPE1A,418.3,437.65,sit,inside,some liquid is sitting inside of a tupperware bowl,sit,indoor,569,"[('sit', 'indoor')]",2,8,30
video4437,bt-RoSzsEKA,162.71,175.59,sit,indoors,a man is playing an electric guitar while sitting on a stool indoors,sit,indoor,389,"[('sit', 'indoor')]",2,8,30
video7256,wkGsYcMAh7E,67.28,77.37,sit,inside,a group of people sitting inside of a room behind computers and a man laying on the floor with a boy,sit,indoor,240,"[('sit', 'indoor')]",2,8,30
video7925,xKteiAi5h7Q,106.19,124.87,sit,inside,a metal pan with a brown substance sitting inside of a piece of tin foil,sit,indoor,542,"[('sit', 'indoor')]",2,8,30
video261,uze3a2lzORQ,50.6,65.48,sit,inside,a man in a pink shirt and neck tie sitting inside of a studio with three others,sit,indoor,452,"[('sit', 'indoor')]",2,8,30
video8177,sWIDAPlSG_U,58.13,72.17,sit,inside,a guy is sitting inside of a car and talking to the camera,sit,indoor,350,"[('sit', 'indoor')]",2,8,30
video3958,xfOwSTXP-3o,121.57,133.01,sit,inside,car is fallen into river and a man is sitting inside,sit,indoor,302,"[('sit', 'indoor')]",2,8,30
video8260,uVvTGQuMmOk,219.38,230.61,sit,inside,a fat bald man is sitting down inside of a room,sit,indoor,331,"[('sit', 'indoor')]",2,8,30
video3794,Z1_z77fsuUE,232.78,243.25,sit,inside,an bowl inside an ant yellow colour an ant sitting inside show on the screen,sit,indoor,265,"[('sit', 'indoor')]",2,8,30
video4874,NyZPpGT6ptY,110.61,123.83,sit,outside,a man sings while sitting outside by the water,sit,outdoor,394,"[('sit', 'outdoor')]",0,8,64
video1594,_1E6EUrnXZs,230.34,242.39,sit,outdoors,video of a couple sitting outdoors and being happy,sit,outdoor,359,"[('sit', 'outdoor')]",0,8,64
video3433,yRtjhURTELs,338.39,366.83,sit,outside,a young boy is sitting outside and playing with toy dinosaurs,sit,outdoor,674,"[('sit', 'outdoor')]",0,8,64
video3413,5MDMv4-JG4E,112.79,125.54,sit,outside,group of guys singing while sitting outside,sit,outdoor,391,"[('sit', 'outdoor')]",0,8,64
video5957,NyZPpGT6ptY,199.53,217.95,sit,outside,a man sitting is sitting outside overlooking the city playing a guitar,sit,outdoor,542,"[('sit', 'outdoor')]",0,8,64
video591,5yA-B7_XR9k,180.37,194.53,sit,outside,two men sitting outside talking to each other,sit,outdoor,350,"[('sit', 'outdoor')]",0,8,64
video8740,Ayfw67yu6us,61.36,74.46,sit,outdoors,a group of people sitting outdoors at a protest,sit,outdoor,312,"[('sit', 'outdoor')]",0,8,64
video5989,YKo4KKQjR8k,69.75,82.8,sit,outside,some candy is sitting in a clear bowl outside,sit,outdoor,391,"[('sit', 'outdoor')]",0,8,64
video6851,xYkDbknVkyU,258.85,272.93,sit,outside,a guy in a blue suit  sits outside with a yellow tie,sit,outdoor,355,"[('sit', 'outdoor')]",0,8,64
video7865,YhDLqn75z64,92.01,103.55,sit,outside,a man in a blue shirt talks while sitting outside in the snow with a mountain in the background,sit,outdoor,264,"[('sit', 'outdoor')]",0,8,64
video3191,-1LecxKUMDk,63.04,73.05,sit,outside,wild cats are sitting outside,sit,outdoor,300,"[('sit', 'outdoor')]",0,8,64
video2350,jWxpHociX0I,30.71,40.96,sit,outside,a man is sitting outside,sit,outdoor,301,"[('sit', 'outdoor')]",0,8,64
video1283,AxYiLzWee84,125.41,136.68,sit,outside,a man talks about a creature sitting outside,sit,outdoor,330,"[('sit', 'outdoor')]",0,8,64
video9353,wpIra2xfD9g,92.27,104.02,sit,outside,two young women sit outside an one of them does all the talking,sit,outdoor,359,"[('sit', 'outdoor')]",0,8,64
video9255,_Y7pPufPX_o,139.56,156.4,sit,outside,a soldier is sitting outside in the cold,sit,outdoor,425,"[('sit', 'outdoor')]",0,8,64
video1224,vk3dy25Cxn4,79.01,89.65,sit,outside,a man and a woman both wearing denim are sitting outside in a beautiful rural setting,sit,outdoor,250,"[('sit', 'outdoor')]",0,8,64
