clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
video5527,u_yJTZkO650,73.82,96.04,walk,forward,a bare-chested man with a beard looks down at a woman with blonde hair while that same woman slowly walks forward in a white dress with gray overlay pinned at the shoulders,walk,forwards,691,"[('walk', 'forwards')]",13,0,116
video3278,w1Qxxx2SQoo,0.0,25.89,stand,outside,a man stands outside in the dark as cars drive in the distance,stand,outdoor,628,"[('stand', 'outdoor')]",0,6,1
video9462,iDlpHR7sAeU,209.67,219.68,dance,outside,people are dancing outside,dance,outdoor,241,"[('dance', 'outdoor')]",0,7,40
video4979,yUj8ozTp5JA,13.33,29.33,crawl,out,a little devil looking cartoon in green is chasing two bunnies and then gets his spear stuck in the dirt a snake crawls out from a hole where he is stuck and chases him,crawl,out,402,"[('crawl', 'out')]",11,74,298
video2889,sXtE9SY4OmI,384.61,395.09,run,quickly,a wooden sway bridge spanning over water running quickly beneath it in an area with heavy foliage,run,quickly,276,"[('run', 'quickly')]",1,1,26
video3946,y7_nfAeotwk,405.75,423.74,cook,inside,a man cooking food inside of two large pots that are on a stove top,cook,indoor,542,"[('cook', 'indoor')]",2,11,35
video5434,C_aVC2Ut93k,81.67,96.93,move,slowly,a toy dinosaur is dressed in pink and moving slowly,move,slowly,227,"[('move', 'slowly')]",4,4,100
video9353,wpIra2xfD9g,92.27,104.02,sit,outside,two young women sit outside an one of them does all the talking,sit,outdoor,359,"[('sit', 'outdoor')]",0,8,64
video869,09NssntypbU,126.03,137.17,singe,vigorously,a recording of an outdoor band shows the band singing vigorously and having lots of fun,sing,quickly,329,"[('sing', 'quickly')]",1,9,90
video4776,Y7efwyy6Ic4,36.92,52.93,walk,in,there is a suit man walking in to the corridor,walk,in,386,"[('walk', 'in')]",3,0,31
video8706,xwCFtMOPW_c,180.85,195.01,play,outside,some people are playing tennis outside on a court,play,outdoor,376,"[('play', 'outdoor')]",0,3,17
video8248,tMuO8dj0Wnw,4.41,14.69,move,fast,all vehicles are moving fast and hapazard the visibility is not very clear,move,quickly,250,"[('move', 'quickly')]",1,4,44
video9255,_Y7pPufPX_o,139.56,156.4,sit,outside,a soldier is sitting outside in the cold,sit,outdoor,425,"[('sit', 'outdoor')]",0,8,64
video9438,XoH8chG8jK0,934.55,945.16,drive,fast,the formula is driven fast and the winner is player in white clothes,drive,quickly,332,"[('drive', 'quickly')]",1,5,29
video2145,U1fu_sA7XhE,81.84,95.3,bring,back,butch of people running towards the ocean to bring their loved ones back to beach because of the shark,carry,backwards,336,"[('carry', 'backwards')]",7,33,170
video4410,v_fnFbd_R9U,46.47,57.86,fall,nearly,a very beautiful young woman poses in skimpy bathing suits with a thong gripping her muscular glutes as she arches her back with a nipple nearly falling out of her gossamer top and a lusty look in her eyes,fall,partially,265,"[('fall', 'partially')]",10,21,208
video7937,V7ErYRSHRtE,0.0,24.07,exit,slowly,a mouse slowly exits a paper towl tube then turns away from the camera,exit,slowly,723,"[('exit', 'slowly')]",4,78,396
video7577,SSioxuHa2dg,150.33,165.95,talk,inside,a woman with a shirt and hair is talking inside,talk,indoor,453,"[('talk', 'indoor')]",2,2,5
video8507,cx6p7yASQs4,41.36,54.08,dance,outside,a girl dancing outside,dance,outdoor,325,"[('dance', 'outdoor')]",0,7,40
video8449,21jEoD7gpYA,103.44,114.79,sing,loud,an over-enthusiastic man sings so loud that president obama and family are embarassed,sing,loudly,266,"[('sing', 'loudly')]",14,9,140
video5016,x7UUvSyEUQg,9.97,21.29,stand,outside,a woman stands outside and catches rain in her hand,stand,outdoor,300,"[('stand', 'outdoor')]",0,6,1
video7912,D4QnQBkdgrU,67.4,77.61,drive,up,man in cartoon drives car up to pier upon he and son exiting they push vehicle into water,drive,upwards,300,"[('drive', 'upwards')]",9,5,318
video3047,ZGTe7BEsB60,165.65,181.06,fall,up,water drops are seen falling close up and an egg crushed by a hand,fall,upwards,480,"[('fall', 'upwards')]",9,21,221
video3648,l5TMAQ3NntM,97.39,109.16,play,outside,a band of people playing outside,play,outdoor,289,"[('play', 'outdoor')]",0,3,17
video3712,v0MZQvPTK9c,530.11,543.96,move,fast,a girl and kid moving fast on road driving vehical fast waving hand trees beside laughing  displaying on screen,move,quickly,391,"[('move', 'quickly')]",1,4,44
video4162,5L0k8jMjP-I,465.0,475.0,park,outside,a white porsche is shown in a garage and another is shown parked outside on a brick driveway,park,outdoor,301,"[('park', 'outdoor')]",0,42,66
video2869,4TshFWSsrn8,198.62,210.67,move,fast,a person is moving fast in a car,move,quickly,287,"[('move', 'quickly')]",1,4,44
video5156,I-n15mPIKQU,32.45,45.13,singe,outside,a group of people start singing outside,sing,outdoor,312,"[('sing', 'outdoor')]",0,9,19
video2574,BaEcK09XY2U,538.02,550.13,play,outdoors,a cat is jumping and playing outdoors,play,outdoor,361,"[('play', 'outdoor')]",0,3,17
video4577,T4ZPMWWPIIo,163.78,183.96,walk,outside,a woman is shown walking outside as music plays in the background,walk,outdoor,602,"[('walk', 'outdoor')]",0,0,16
video5322,X-6iyJgzGtQ,185.11,214.51,talk,fast,a guy is fast talking to 4 of his children about going out to play then a ball hits the camera,talk,quickly,871,"[('talk', 'quickly')]",1,2,33
video9702,XBH1dcHoL6Y,124.58,134.75,run,fast,the person runs fast  as the baby sits on the floor in the cartoon,run,quickly,302,"[('run', 'quickly')]",1,1,26
video949,zhs3XHx3_iA,18.43,36.82,speak,properly,there is a man wearing horned rimed glasses and he is talking about grammar and speaking properly,talk,properly,541,"[('talk', 'properly')]",6,2,95
video9659,rD8lWtcgeyg,11.35,23.78,move,slowly,a robot moves slowly,move,slowly,289,"[('move', 'slowly')]",4,4,100
video9103,XxoMX98elY8,1360.57,1380.59,run,outside,a little girl runs around outside of a field during a ball game and talks to a boy on his bicycle,run,outdoor,599,"[('run', 'outdoor')]",0,1,59
video3079,6NqiAgzOJHo,61.4,72.33,smash,outside,a man smashes a car outside,press,outdoor,265,"[('press', 'outdoor')]",0,28,223
video2287,uwkwx8V5qWI,176.06,189.37,eat,outside,an advertisement shows a man eating outside of a restaurant,eat,outdoor,393,"[('eat', 'outdoor')]",0,26,185
video1224,vk3dy25Cxn4,79.01,89.65,sit,outside,a man and a woman both wearing denim are sitting outside in a beautiful rural setting,sit,outdoor,250,"[('sit', 'outdoor')]",0,8,64
video6228,XbaC0YIRfpM,427.77,449.1,stir,completly,in pan oil is added then a white ingredients are added to it and stirred completly,mix,completely,660,"[('mix', 'completely')]",15,15,75
video960,0s2m9Q9Hrzg,60.73,70.99,fold,up,a lady folding a stroller up,fold,upwards,240,"[('fold', 'upwards')]",9,49,96
video5634,t5F4ZT7OZik,531.81,559.13,look,outside,looking outside of a car window at first then you see cars in traffic and a police chase,look,outdoor,702,"[('look', 'outdoor')]",0,13,10
video7019,vHrmiy4W9C0,149.66,170.88,talk,quickly,a man is talking to the camera very quickly,talk,quickly,503,"[('talk', 'quickly')]",1,2,33
video172,b98mlSx0Q28,2.2,15.52,walk,in,a guy walks in and tries to talk to a man on a bed,walk,in,391,"[('walk', 'in')]",3,0,31
video8519,hHWvGDDFKUE,251.97,264.51,drive,slow,the first car appeared to be driving slow,drive,slowly,391,"[('drive', 'slowly')]",4,5,125
video1063,wUqZ87BnAGA,65.98,81.91,ride,down,a man in a white shirt stands near a wide staircase as a model bicycle rides down on a string,ride,downwards,482,"[('ride', 'downwards')]",5,10,99
video6209,uWNyNw8RLB4,134.85,145.48,look,indoors,a man and a woman looking at a picture indoors,look,indoor,266,"[('look', 'indoor')]",2,13,195
video6403,YavcnEIRa6U,0.0,10.02,fall,in,a person swings out over a river and falls in,fall,in,298,"[('fall', 'in')]",3,21,351
video7147,Iu2ZPHLqXuY,346.49,361.84,cook,outdoors,a man is cooking outdoors,cook,outdoor,452,"[('cook', 'outdoor')]",0,11,76
video5144,VV3vlI5ssBw,22.57,39.32,play,outside,some people are playing tennis outside on a court,play,outdoor,510,"[('play', 'outdoor')]",0,3,17
video43,6c8iu8uh8PU,92.68,103.36,sing,hard,he sang hard and performed,sing,firmly,266,"[('sing', 'firmly')]",8,9,7
video7616,0g6WL9MeWs0,18.05,30.29,take,fast,a car taking off fast from a stop sign,take,quickly,301,"[('take', 'quickly')]",1,16,11
video8128,g_wIs-MADls,1.03,13.03,ride,outside,squidward tentacles gets on a bike and rides it outside of the house,ride,outdoor,362,"[('ride', 'outdoor')]",0,10,141
video2787,o5yDkChpW5U,6.05,24.37,fall,outside,a child falls down outside,fall,outdoor,541,"[('fall', 'outdoor')]",0,21,203
video3390,c_IXAyFKdxM,649.89,669.73,dance,outside,a person dances around outside with a lantern,dance,outdoor,500,"[('dance', 'outdoor')]",0,7,40
video5622,t9bNiJdgybQ,155.88,167.12,play,outdoors,a band is playing on stage outdoors,play,outdoor,300,"[('play', 'outdoor')]",0,3,17
video808,srAeDCQLFuo,95.43,112.24,prepare,delicately,a woman is preparing some food delicately and explaining some of the process,make,gently,409,"[('make', 'gently')]",12,14,80
video7644,bB7Myp_vAbE,23.49,37.25,dance,outside,a group of people dance outside,dance,outdoor,353,"[('dance', 'outdoor')]",0,7,40
video2800,YSCM2Cg4WTA,158.04,173.75,walk,fast,person is walking fast and wants to kill someone,walk,quickly,451,"[('walk', 'quickly')]",1,0,3
video3067,yGXLkntX7SQ,86.07,98.45,use,properly,a young woman shows how to properly use a curling iron,use,properly,361,"[('use', 'properly')]",6,37,217
video4590,08GXrTvxzuQ,169.9,181.38,play,outside,a man is playing a violin outside,play,outdoor,361,"[('play', 'outdoor')]",0,3,17
video6015,wefbiSI5y8g,38.95,63.01,pull,back,a woman with hair pulled back stands in front of rows of blue seating ending at a red wall,pull,backwards,751,"[('pull', 'backwards')]",7,20,104
video6346,YSW4S0GxJsM,4.57,15.07,ride,indoors,people are riding horses indoors,ride,indoor,331,"[('ride', 'indoor')]",2,10,290
video3859,ULkzOl70pIQ,15.81,38.17,bring,in,a well-dressed man is surrounded by poorly dressed people and told they were sent to bring him in dead or alive,carry,in,553,"[('carry', 'in')]",3,33,257
video1855,ZdUUY9ibX6I,6.93,20.32,park,outside,a neon green lamborghini parked outside is viewed from multiple different camera angles,park,outdoor,338,"[('park', 'outdoor')]",0,42,66
video3599,xIOwwi1Ei7U,17.58,40.21,hold,down,a clip of two cats one holding the other down,hold,downwards,690,"[('hold', 'downwards')]",5,17,248
video7923,xxRM6hwV7fU,12.94,25.2,drop,down,an amazing aerial view of water flowing through a mountainous rivulet and dropping down like a waterfall,dip,downwards,313,"[('dip', 'downwards')]",5,45,269
video7122,iXgWnop-lww,0.0,30.0,dance,outside,a black man is walking and adjusting his clothes and dancing outside of a house,dance,outdoor,892,"[('dance', 'outdoor')]",0,7,40
video4254,UWRJ-1dLrtQ,406.92,432.91,sit,in,a man in grey suit is sitting in between the two women,sit,in,781,"[('sit', 'in')]",3,8,276
video1567,WbSJJx9JkDE,417.95,440.61,flow,fast,a wide fast flowing river with a big rock creating some rapids,pour,quickly,690,"[('pour', 'quickly')]",1,23,128
video4907,ZMN2Bs_Cr1A,513.77,528.2,stand,outside,men who are dressed like superheroes stand outside,stand,outdoor,360,"[('stand', 'outdoor')]",0,6,1
video2172,wuAYZvMDons,43.49,53.7,mix,inside,a person is mixing some flour inside of a cup,mix,indoor,303,"[('mix', 'indoor')]",2,15,74
video6138,Biwk5x5Bkn0,52.49,63.93,move,fast,a woman screaming as she goes up the stairs on a fast moving lift,move,quickly,331,"[('move', 'quickly')]",1,4,44
video3686,wKO1Osn6vj0,501.58,521.78,ride,slowly,someone is slowly riding a motorcycle through some kind of ruins or destroyed area,ride,slowly,602,"[('ride', 'slowly')]",4,10,233
video2272,5cA9cGUGr00,172.85,186.19,hang,outside,a group of people hanging out outside,mount,outdoor,338,"[('mount', 'outdoor')]",0,32,183
video4009,XXmpREQR0rg,40.33,50.69,fry,quickly,a lady in her kitchen quickly light fries small pieces of cottage cheese and bayleaf in a non-stick pan on a stove,cook,quickly,252,"[('cook', 'quickly')]",1,11,188
video6046,wL1fyeYAipk,19.53,37.85,strip,completely,a man wearing jeans completely strips all of the components of his car off,strip,completely,453,"[('strip', 'completely')]",15,88,343
video6373,49exTWN99oI,0.0,30.0,stand,outside,a girl is standing on a mattress outside,stand,outdoor,902,"[('stand', 'outdoor')]",0,6,1
video1584,ZFIkwRiaN9o,12.6,23.86,arrange,nicely,the chef had his ingredients nicely arranged in a metal pan,arrange,properly,267,"[('arrange', 'properly')]",6,56,111
video8004,xA9YIoF8Xwo,207.28,224.58,place,nicely,compact discs of different movies are placed nicely in the rack,put,properly,513,"[('put', 'properly')]",6,18,283
video4364,wv-I-Wb9K98,43.85,54.09,run,fast,in a high way a car is running fast   a red and white bus is coming from the opposite side,run,quickly,276,"[('run', 'quickly')]",1,1,26
video6295,yQA8paAn7dQ,47.19,67.48,fly,in,there are some athletes flying in to the track,fly,in,600,"[('fly', 'in')]",3,27,77
video7616,0g6WL9MeWs0,18.05,30.29,drive,quickly,a person drives an orange sports car quickly down the road,drive,quickly,301,"[('drive', 'quickly')]",1,5,29
video1185,x3dBFQeI9Ig,23.07,33.55,walk,outside,two guys walk down a sidewalk together outside and talk,walk,outdoor,300,"[('walk', 'outdoor')]",0,0,16
video1496,z8AOQuVhuGM,60.11,72.95,stand,outside,a girl with bright red lip stick standing outside wearing a red hat and a blue coat,stand,outdoor,291,"[('stand', 'outdoor')]",0,6,1
video2785,WfsS1R7cYL0,17.15,40.48,stand,outside,a man wearing a green shirt is speaking while standing beneath a citrus tree outside,stand,outdoor,690,"[('stand', 'outdoor')]",0,6,1
video7197,1NnyVc8r2SM,64.95,75.91,move,quickly,a man is moving quickly around other men,move,quickly,265,"[('move', 'quickly')]",1,4,44
video2363,UozWJTuhbMQ,113.06,127.57,move,fast,there are lots of insects moving very fast on dry leaves,move,quickly,423,"[('move', 'quickly')]",1,4,44
video9534,Cy0thWiV-eA,145.19,161.67,play,outdoors,man plays a game outdoors,play,outdoor,385,"[('play', 'outdoor')]",0,3,17
video3313,wnPQ2XT8Qvw,233.08,258.41,flow,down,a tall mountain is being shown with a stream of water flowing down,pour,downwards,751,"[('pour', 'downwards')]",5,23,86
video3965,SePja8XXz6I,79.36,91.64,jump,outside,a person jumping on a trampoline outside,jump,outdoor,362,"[('jump', 'outdoor')]",0,24,266
video905,YbkhZeXT67s,79.31,108.18,fall,back,the baby monkey wakes up and begins to scratch himself then falls back to sleep,fall,backwards,871,"[('fall', 'backwards')]",7,21,93
video129,jWxpHociX0I,541.05,552.37,talk,out,two men talking out in the water,talk,out,331,"[('talk', 'out')]",11,2,25
video5529,TGY3iP4X34c,249.73,262.11,prepare,inside,a woman is preparing a meal inside of her kitchen,make,indoor,391,"[('make', 'indoor')]",2,14,52
video9307,uzck6KsKL-U,0.0,19.69,walk,inside,a person walking inside and opening a door and opening a kitchen cabinet,walk,indoor,478,"[('walk', 'indoor')]",2,0,47
video9973,TKn1cLn058U,70.37,86.37,run,fast,horse race on the grass field all the jockey trying to make the horse run fast,run,quickly,402,"[('run', 'quickly')]",1,1,26
video4926,snDZ38McqRM,50.58,73.75,speak,loudly,a man speaks loudly to a statue of what appears to be a hindu goddess,talk,loudly,691,"[('talk', 'loudly')]",14,2,117
video8364,ZeiNqR4rijk,104.02,122.44,talk,inside,a woman in a striped shirt is talking inside,talk,indoor,541,"[('talk', 'indoor')]",2,2,5
video3200,xIsk325A7Bs,98.25,109.85,cook,outside,a person is cooking some food outside in a pot,cook,outdoor,331,"[('cook', 'outdoor')]",0,11,76
video7485,mnPiTNDhL-I,52.61,67.21,run,outside,a man is playing guitar and singing while children are running around outside,run,outdoor,378,"[('run', 'outdoor')]",0,1,59
video7884,VCTen3-B8GU,36.92,52.93,move,fast,trailer with fast moving clips of a film with johnny depp,move,quickly,386,"[('move', 'quickly')]",1,4,44
video9088,xrt27dZ7DOA,0.0,16.1,move,fast,a person in  blue color cloth wearing dress inside water swimming water  moving ups and down fast displaying on screen,move,quickly,481,"[('move', 'quickly')]",1,4,44
video3898,ukY8HF5jJfs,0.0,30.0,strum,indoors,a middle aged white male is playing a guitar in a manner that displays the simple chords he is strumming indoors in his living room,strum,indoor,901,"[('strum', 'indoor')]",2,98,259
video8071,ZMMUzLJOeuc,225.17,238.3,climb,up,several people climbing a long vein high up in the air,climb,upwards,313,"[('climb', 'upwards')]",9,57,21
video8507,cx6p7yASQs4,41.36,54.08,jump,outside,a child jumps outside,jump,outdoor,325,"[('jump', 'outdoor')]",0,24,266
video8947,cUr3mhuA4cc,216.73,226.77,talk,outside,a man and woman are talking to another man outside,talk,outdoor,251,"[('talk', 'outdoor')]",0,2,6
video5587,90GOQxI_7Zc,717.1,728.64,drive,up,the truck drove up,drive,upwards,331,"[('drive', 'upwards')]",9,5,318
video8049,Cy0thWiV-eA,165.46,176.97,spin,down,some guys spinning around head down on a bat,turn,downwards,265,"[('turn', 'downwards')]",5,19,392
video2435,TJ1R2sqvEkI,276.93,290.25,walk,back,people praising the roman emperor when he thows money to the crowd and walk back to his castle,walk,backwards,351,"[('walk', 'backwards')]",7,0,101
video2272,5cA9cGUGr00,172.85,186.19,speak,outside,a man speaks to another man outside for an interview,talk,outdoor,338,"[('talk', 'outdoor')]",0,2,6
video2523,-DzD81kL--U,21.09,47.46,move,slowly,a league of legends character moves slowly in the same spot,move,slowly,626,"[('move', 'slowly')]",4,4,100
video9432,vnIaNORXa9Q,0.0,29.58,walk,slowly,a small elephant is walking slowly and sadly inside a small cage with its mother,walk,slowly,872,"[('walk', 'slowly')]",4,0,20
video5536,zhSEt_954yQ,115.54,143.82,move,fast,a bike rider is moving fast in a plain empty road,move,quickly,674,"[('move', 'quickly')]",1,4,44
video1630,w6l_elj8Ke4,825.39,835.47,walk,outside,a militia group walks around outside looking for something,walk,outdoor,299,"[('walk', 'outdoor')]",0,0,16
video3723,SX_y7uq8598,5.35,30.51,hit,hard,baseball players hitting the ball hard in match,hit,firmly,751,"[('hit', 'firmly')]",8,12,43
video2928,yQDw-P3CkAw,42.39,58.57,mix,inside,a person is mixing something inside of a cup,mix,indoor,483,"[('mix', 'indoor')]",2,15,74
video9299,T_4YpMWgQLE,175.52,186.53,run,up,dog running up to a man very excited and then sitting,run,upwards,331,"[('run', 'upwards')]",9,1,139
video5828,zhs3XHx3_iA,51.73,63.51,sit,outside,a woman sits near bookcases then a man sits outside wearing a hat and talking,sit,outdoor,362,"[('sit', 'outdoor')]",0,8,64
video5544,uBWrpVrazzA,54.18,65.74,dance,outside,young girls dance outside to a song stating to break your legs,dance,outdoor,266,"[('dance', 'outdoor')]",0,7,40
video5377,YBmmD1Icpjw,100.55,111.79,ride,quickly,a helmet cam video of a person quickly riding a bicyle on various trails is shown,ride,quickly,330,"[('ride', 'quickly')]",1,10,0
video5729,Wc_6G391FWs,88.13,104.93,speak,outside,a woman wearing a black hat speaks into a microphone outside,talk,outdoor,401,"[('talk', 'outdoor')]",0,2,6
video967,t9bNiJdgybQ,16.4,29.08,play,outside,a group of old band members sing and play outside,play,outdoor,325,"[('play', 'outdoor')]",0,3,17
video7796,1HLUk3kV2zQ,27.18,39.91,play,outside,a child plays with a toy truck outside,play,outdoor,361,"[('play', 'outdoor')]",0,3,17
video7194,32Z-AV9jBB0,449.5,460.31,spin,inside,a toy jellyfish spins inside of a water bottle,turn,indoor,331,"[('turn', 'indoor')]",2,19,89
video3643,Jk9bmMWS2Kk,681.69,693.2,talk,inside,some men are talking inside,talk,indoor,290,"[('talk', 'indoor')]",2,2,5
video567,YrFnnP91Hss,85.73,98.61,sit,inside,a small animal is sitting inside of a box inside,sit,indoor,390,"[('sit', 'indoor')]",2,8,30
video5853,z-gD3esFIm8,120.97,132.31,walk,properly,due to snow falls the peoples are unable to walk properly,walk,properly,361,"[('walk', 'properly')]",6,0,331
video885,yQJptpmgIUE,79.96,93.72,talk,indoors,a man and a woman are talking indoors,talk,indoor,356,"[('talk', 'indoor')]",2,2,5
video895,yxjnWx6TaQ8,77.76,87.84,cover,totally,a person shows how to roll the frankfurters in a long jar filled with batter so they can be covered totally,cover,completely,242,"[('cover', 'completely')]",15,31,92
video7188,I4Sno4zeF9g,198.05,210.49,boil,hard,a person chopping a hard boiled egg,cook,firmly,359,"[('cook', 'firmly')]",8,11,148
video4958,HvtHYSubcU4,683.28,695.71,drive,fast,a racecar driving fast,drive,quickly,361,"[('drive', 'quickly')]",1,5,29
video9056,x6nMQJTg2Fw,103.77,114.45,drive,fast,the man in the tshirt drives the red car really fast,drive,quickly,276,"[('drive', 'quickly')]",1,5,29
video5209,_WIiBnIw10Q,34.32,48.83,move,in,there is a crowd is moving in to the street,move,in,421,"[('move', 'in')]",3,4,165
video1665,UuH_zpX8yUw,31.85,46.29,run,up,a man is announcing that the frozen television screen is not working but hopes that they will be able to get it up and running,run,upwards,451,"[('run', 'upwards')]",9,1,139
video677,Ub9Z4UXU_MM,209.99,220.27,dissolve,fully,an yellow stuff being stirred in bowl with a redish liquid to get a fully dissolved substance,mix,completely,331,"[('mix', 'completely')]",15,15,75
video8353,xDK2Embt1Tk,59.41,77.01,fold,down,a young man dressed in black discusses selling a land rover and how its back seats fold down,fold,downwards,540,"[('fold', 'downwards')]",5,49,407
video1396,vQSnCRmVF8w,3.05,13.21,talk,indoors,a man with glasses and a red tie is talking indoors,talk,indoor,250,"[('talk', 'indoor')]",2,2,5
video1602,ymCTWX7Lu6I,58.49,70.17,enter,in,a black car is enter in between the crowd,enter,in,302,"[('enter', 'in')]",3,60,130
video1903,_ftcpvJly0k,147.96,168.72,clap,almost,women play volley ball then a woman with blond hair almost claps her hair,clap,partially,630,"[('clap', 'partially')]",10,81,158
video532,vi56l-gYqmk,10.16,23.34,look,outdoors,a man is looking at the camera outdoors very surprisingly,look,outdoor,392,"[('look', 'outdoor')]",0,13,10
video8495,WXS8kpVPE1A,418.3,437.65,sit,inside,some liquid is sitting inside of a tupperware bowl,sit,indoor,569,"[('sit', 'indoor')]",2,8,30
video5175,5WmQzSs34DE,156.84,171.65,eat,fast,guy eating donuts fast,eat,quickly,451,"[('eat', 'quickly')]",1,26,307
video9232,sN1iF5st2GU,0.0,22.0,walk,slowly,man is walking slowly with brown dog behind him,walk,slowly,440,"[('walk', 'slowly')]",4,0,20
video8694,WgN5az6UWu0,12.59,23.44,tip,almost,a van drives over a test course and almost tips but does not,tilt,partially,333,"[('tilt', 'partially')]",10,39,417
video8312,T8gm10FFTQA,132.81,148.37,cover,partially,brown pebbles are on the surface of a flat and curved shore and partially-covered mountain peaks are in a cluster over flatter land,cover,partially,401,"[('cover', 'partially')]",10,31,272
video6204,VNe8x9G1BCk,54.37,64.61,beat,fast,the big man fight with more persons and beat them fast,hit,quickly,301,"[('hit', 'quickly')]",1,12,72
video9065,YyFziT-Zgrw,616.56,639.19,walk,outside,a young boy in a blue shirt walks beside a grown man in a white coat then he walks around outside near a brown building,walk,outdoor,691,"[('walk', 'outdoor')]",0,0,16
video2239,xotmTHeUe7k,0.0,12.86,walk,in,there is a spider walking in to the wall,walk,in,362,"[('walk', 'in')]",3,0,31
video5781,xrK50olwZRw,113.01,124.76,talk,roughly,ladies are talking very roughly and laughing,talk,firmly,266,"[('talk', 'firmly')]",8,2,247
video7773,U5kdQeYBRYg,234.01,259.17,run,fast,the horses are running very very fast and want the first place,run,quickly,626,"[('run', 'quickly')]",1,1,26
video4437,bt-RoSzsEKA,162.71,175.59,sit,indoors,a man is playing an electric guitar while sitting on a stool indoors,sit,indoor,389,"[('sit', 'indoor')]",2,8,30
video4751,ya_Va1PU_jM,6.89,28.84,step,outside,guy asking few people to step outside,step,outdoor,661,"[('step', 'outdoor')]",0,44,293
video9593,2d-NkC_L1PI,1012.86,1037.38,play,rapidly,a man talks to the camera before a series of images rapidly play,play,quickly,751,"[('play', 'quickly')]",1,3,280
video7208,tM7qFj9tQkU,106.08,118.55,stir,inside,someone is stirring food inside of a pot,mix,indoor,362,"[('mix', 'indoor')]",2,15,74
video4726,wnPQ2XT8Qvw,170.22,182.86,move,down,music was playing and water moving down from a mountain,move,downwards,361,"[('move', 'downwards')]",5,4,22
video3613,UDbBXS-XlUI,523.8,535.92,walk,gently,in the fashion show ramb the girls are walked gently their frock is like as butterfly,walk,gently,359,"[('walk', 'gently')]",12,0,249
video4188,xROmDsULcLE,114.54,127.42,walk,in,there are some people walking in to the market,walk,in,312,"[('walk', 'in')]",3,0,31
video3114,93ujnlzFWhE,228.04,239.82,place,outside,a man places some traps outside,put,outdoor,329,"[('put', 'outdoor')]",0,18,49
video3005,hg37MLNj16Q,101.52,112.66,walk,slowly,a woman is slowly walking towards a man,walk,slowly,265,"[('walk', 'slowly')]",4,0,20
video1413,neQ3G-Q79_I,318.5,341.82,run,nearly,a video game scene in which a small boy shoots at a girl and then drives a jeep nearly running her over,run,partially,690,"[('run', 'partially')]",10,1,119
video9982,vxF1n96cpHU,52.81,66.45,cook,properly,popular tv personality and chef gordon ramsey demonstrating how to properly cook sirloin steak in a pan,cook,properly,350,"[('cook', 'properly')]",6,11,34
video4426,BxO65T6zVHU,26.01,37.15,run,out,dog running out cut with flat basketball,run,out,330,"[('run', 'out')]",11,1,37
video5161,CQPLo8hECWg,75.06,87.37,prepare,properly,a man describing how to properly prepare potato skins,make,properly,361,"[('make', 'properly')]",6,14,235
video8942,CIWw__ALy1E,292.86,303.34,tackle,nearly,a woman is talking on the phone and nearly tackled,fight,partially,330,"[('fight', 'partially')]",10,25,355
video8251,XcY7SNKytcw,15.3,42.02,play,outside,a man is playing guitar outside in an urban landscape,play,outdoor,812,"[('play', 'outdoor')]",0,3,17
video5652,c_G4Vr3vMRY,961.88,973.15,eat,outside,children eat outside on chairs,eat,outdoor,362,"[('eat', 'outdoor')]",0,26,185
video2313,ZZpGYMNi3c8,103.24,115.02,run,outside,people are running outside,run,outdoor,361,"[('run', 'outdoor')]",0,1,59
video4526,V22Ll4jQ_zc,32.85,51.35,move,fast,a vehicle moves fast on the road and the outside scenery are visible through the side glasses,move,quickly,572,"[('move', 'quickly')]",1,4,44
video1243,Vp3LMFvboGo,19.28,30.04,play,quietly,a young man sits and quietly plays piano,play,quietly,266,"[('play', 'quietly')]",16,3,107
video5277,tTULt7ASXgc,17.36,28.58,put,inside,a woman putting a globe together inside of her living room,put,indoor,264,"[('put', 'indoor')]",2,18,114
video6240,BleCJJAKkgw,78.17,88.76,run,speedly,the man crying and running out of the water speedly,run,quickly,242,"[('run', 'quickly')]",1,1,26
video5524,V1jqyfrUqqA,273.25,302.41,talk,outside,a guy in a black vest and glasses is talking outside,talk,outdoor,872,"[('talk', 'outdoor')]",0,2,6
video3956,YKo4KKQjR8k,95.88,109.79,reach,quickly,an unknown person s hand quickly reaches into the top of a clear coin jar and deposits a change  once the jar is filled with coins they will be used to purchase fish supplies,extend,quickly,420,"[('extend', 'quickly')]",1,38,264
video3798,VVMs237ppcc,94.51,105.31,jump,backwards,a man is walking on a trampolin and jumping backwards on it,jump,backwards,331,"[('jump', 'backwards')]",7,24,251
video2608,XD4CccRdfCA,31.84,44.38,hit,hard,the player in red shirt is hitting the ball so hard,hit,firmly,314,"[('hit', 'firmly')]",8,12,43
video9055,05664QD-eNc,72.73,82.89,hang,outdoors,some teenagers are hanging out together outdoors,mount,outdoor,253,"[('mount', 'outdoor')]",0,32,183
video4252,Y9q5hoTIA3g,185.53,201.95,jump,outside,a small rodent is jumping around outside,jump,outdoor,481,"[('jump', 'outdoor')]",0,24,266
video3668,-s_16LinZ50,284.42,297.51,talk,outdoors,animated characters talk outdoors,talk,outdoor,314,"[('talk', 'outdoor')]",0,2,6
video2367,wEFx6ly86Jo,64.68,80.46,run,out,the bat boy runs out to hand the batter a bat,run,out,479,"[('run', 'out')]",11,1,37
