clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
rnpRuLU4BpM_000271_000281,rnpRuLU4BpM,271.0,281.0,stand,quietly,"A small dog stands quietly while someone scratches his head and ear, and someone else dries him with a towel",stand,quietly,301,"[('stand', 'quietly')]",23,3,25
IYbfGwWXzGc_000049_000059,IYbfGwWXzGc,49.0,59.0,position,back,A large boat is positioning itself back at the dock while it's explained.,put,backwards,243,"[('put', 'backwards')]",3,8,232
7TO7_txFl3A_000004_000014,7TO7_txFl3A,4.0,14.0,dance,outside,A boy is kicking and dancing outside in a drive way.,dance,outdoor,150,"[('dance', 'outdoor')]",0,14,54
VYx_6GVfGN4_000063_000073,VYx_6GVfGN4,63.0,73.0,put,properly,A woman demonstrating how to properly put a shawl around the waist that is pertaining to her culture,put,properly,300,"[('put', 'properly')]",4,8,81
Z8YcQALgi2o_000351_000361,Z8YcQALgi2o,351.0,361.0,move,fast,A man wears a hard hat and holds onto a rope to cross a fast moving stream.,move,quickly,302,"[('move', 'quickly')]",1,1,134
iODNwtjTGds_000257_000267,iODNwtjTGds,257.0,267.0,sit,outside,A bearded man is sitting outside on his porch and smoking a pipe.,sit,outdoor,301,"[('sit', 'outdoor')]",0,13,48
p-JOjS9IcyA_000000_000010,p-JOjS9IcyA,0.0,10.0,juggle,successfully,A man is juggling three different balls successfully near a tarped pool.,juggle,properly,236,"[('juggle', 'properly')]",4,53,169
wi0Ms8_qdiI_000006_000016,wi0Ms8_qdiI,6.0,16.0,hold,briefly,"A young girl stands facing right and speaks, then turns left and does a handstand against a wall, which she holds briefly then stands and faces right again",hold,partially,299,"[('hold', 'partially')]",10,26,1025
NrwuUbTt_Fc_000005_000015,NrwuUbTt_Fc,5.0,15.0,hop,out,"A car is shown slowly pulling over and a man hops out from the hatchback, trunk area.",jump,out,147,"[('jump', 'out')]",15,7,285
W2OKlTf7rPA_000253_000263,W2OKlTf7rPA,253.0,263.0,turn,slowly,A person is slowly turning a flower arrangement in a vase.,turn,slowly,303,"[('turn', 'slowly')]",2,6,120
oz9QCbOELCI_000000_000010,oz9QCbOELCI,0.0,10.0,move,forward,A child with large cheeks and jowls moves his head forward and remains motionless.,move,forwards,303,"[('move', 'forwards')]",7,1,113
h8liVGLbERU_000096_000106,h8liVGLbERU,96.0,106.0,speak,softly,A woman speaks softly as she massages a man's shoulders as he lays face down.,talk,gently,301,"[('talk', 'gently')]",14,23,345
-KvDvP44fxc_000025_000035,-KvDvP44fxc,25.0,35.0,run,indoors,A person wearing workout clothes runs on a treadmill indoors,run,indoor,300,"[('run', 'indoor')]",5,4,851
cSEVIgaFYO0_000217_000227,cSEVIgaFYO0,217.0,227.0,cough,violently,Two males are sitting at a table drinking tabasco shots and one starts coughing violently while an unseen male laughs.,breathe,gently,150,"[('breathe', 'gently')]",14,28,697
rEVIaWiRkqQ_000006_000016,rEVIaWiRkqQ,6.0,16.0,juggle,outdoors,A man in a white t shirt juggles a fireball outdoors at night,juggle,outdoor,301,"[('juggle', 'outdoor')]",0,53,942
th9TRkTPLE0_000072_000082,th9TRkTPLE0,72.0,82.0,use,hastily,A man too hastily uses a grinder only to find that he made a mistake.,use,quickly,301,"[('use', 'quickly')]",1,22,841
W1ftzvVJxi4_000001_000011,W1ftzvVJxi4,1.0,11.0,step,sideways,A personal training is helping a woman train by making her step sideways.,step,horizontally,300,"[('step', 'horizontally')]",18,32,488
61XhDQSu3HE_000000_000010,61XhDQSu3HE,0.0,10.0,place,carefully,"A girl is holding a contact lens, which she carefully places into her eye.",put,carefully,217,"[('put', 'carefully')]",9,8,130
1eitPYFWFIY_000045_000055,1eitPYFWFIY,45.0,55.0,move,continuously,A guy is sitting in a wheel chair and moving the wheels of the chair continuously,move,continuously,300,"[('move', 'continuously')]",16,1,293
I15aEc7vyrk_000014_000024,I15aEc7vyrk,14.0,24.0,place,carefully,A technician wearing anti-static gloves carefully places the OEM cooler onto an Intel CPU and snaps it down and then he installs the power supply.,put,carefully,301,"[('put', 'carefully')]",9,8,130
85MxlAMpCrk_000031_000041,85MxlAMpCrk,31.0,41.0,start,immediately,A guy jumps out of a plane and immediately starts doing somersaults in the air.,start,instantly,251,"[('start', 'instantly')]",17,68,940
garE9s-yKkY_000000_000010,garE9s-yKkY,0.0,10.0,sit,outside,A boy and girl begin to tie-die shirts while sitting outside.,sit,outdoor,292,"[('sit', 'outdoor')]",0,13,48
Cb9jmjCp0sg_000028_000038,Cb9jmjCp0sg,28.0,38.0,push,out,The women are pushing an empty wheel chair out onto the snow.,press,out,301,"[('press', 'out')]",15,15,746
ScCVQxmsSiw_000204_000214,ScCVQxmsSiw,204.0,214.0,run,outside,"A man is holding a camera and running outside, then pans to a woman walking in a road with cars.",run,outdoor,250,"[('run', 'outdoor')]",0,4,144
iMbrysUvty0_000003_000013,iMbrysUvty0,3.0,13.0,peel,fast,A guy stands in the kitchen and has a drill connected to a peeler and peels an apple really fast.,peel,quickly,300,"[('peel', 'quickly')]",1,57,658
EgwDwHMJXvU_001123_001133,EgwDwHMJXvU,1123.0,1133.0,descend,slowly,A first-person view of someone using a climbing rope to slowly descend a mountain.,lower,slowly,301,"[('lower', 'slowly')]",2,59,11
qGe_IvL9vAA_000028_000038,qGe_IvL9vAA,28.0,38.0,shoot,accidently,A woman gives new broadcast saying a man accidentally shot his son's ear through a wall.,shoot,accidently,299,"[('shoot', 'accidentally')]",24,72,1057
o4r6X-3enFY_000004_000014,o4r6X-3enFY,4.0,14.0,assemble,outdoor,Some group of people assembled outdoor on the snow with snowboards at their feet,make,outdoor,300,"[('make', 'outdoor')]",0,20,162
DZQxj1h2dTo_000163_000173,DZQxj1h2dTo,163.0,173.0,punch,rapidly,"A young man with a yellow shirt rapidly punches a bag, then another follows him.",hit,quickly,297,"[('hit', 'quickly')]",1,10,534
tSKKYB6t51g_000006_000016,tSKKYB6t51g,6.0,16.0,move,forward,"A young boy is sitting at a table with a birthday cake and candles infront of him, he joins in singing happy birthday then he moves forward and blows the candles out.",move,forwards,151,"[('move', 'forwards')]",7,1,113
d9pRWNqBNUU_000006_000016,d9pRWNqBNUU,6.0,16.0,swim,fast,A swimming competition was going between persons and one person was swimming fast and reach the end,swim,quickly,234,"[('swim', 'quickly')]",1,35,303
FWx9d8nPnJY_000003_000013,FWx9d8nPnJY,3.0,13.0,put,quickly,Two people are quickly putting together a food recipe in a bowl.,put,quickly,301,"[('put', 'quickly')]",1,8,152
9pmV7dT6dKY_000065_000075,9pmV7dT6dKY,65.0,75.0,wash,thoroughly,A woman is shown washing her hands in the sink thoroughly.,wash,completely,299,"[('wash', 'completely')]",21,24,260
RRuUPCvlPvU_000000_000010,RRuUPCvlPvU,0.0,10.0,point,forward,A young man points a fencing sword forward and begins to move his body quickly forward and then retreats backwards where he began.,point,forwards,214,"[('point', 'forwards')]",7,98,541
vqlEmoU03Jk_000173_000183,vqlEmoU03Jk,173.0,183.0,lean,back,"Dancers change formation as they kick their legs, jump, bend forward, lean back and lie on floor.",tilt,backwards,301,"[('tilt', 'backwards')]",3,18,23
iYkbH6n-YD0_000225_000235,iYkbH6n-YD0,225.0,235.0,stand,outdoors,A girl stands outdoors using crystal balls to contact juggle while music plays.,stand,outdoor,253,"[('stand', 'outdoor')]",0,3,53
RbAxOsFhD6w_000000_000010,RbAxOsFhD6w,0.0,10.0,pace,fast,A woman dancing in her home to loud and fast paced music.,walk,quickly,300,"[('walk', 'quickly')]",1,2,207
AYrOvWvrr-w_000001_000011,AYrOvWvrr-w,1.0,11.0,walk,back,A giraffe is strutting around in their habitat and then turns around and walks back to where they were.,walk,backwards,282,"[('walk', 'backwards')]",3,2,15
WdpsIyUqZGA_000020_000030,WdpsIyUqZGA,20.0,30.0,use,outdoors,A man is using a chainsaw outdoors to cut off the branch of a tree.,use,outdoor,301,"[('use', 'outdoor')]",0,22,101
uzwcBTYabJQ_000000_000010,uzwcBTYabJQ,0.0,10.0,juggle,fast,A man uses several balls to juggle very fast.,juggle,quickly,253,"[('juggle', 'quickly')]",1,53,941
bZSzBMi_Etw_000000_000010,bZSzBMi_Etw,0.0,10.0,rotate,slowly,"A man rotates a sledge hammer back slowly towards his face with one hand, and then kisses it.",turn,slowly,300,"[('turn', 'slowly')]",2,6,120
luc0jL7uJn8_000022_000032,luc0jL7uJn8,22.0,32.0,move,continually,A man rotates his hips so a hula hoop is continually moving around his waist.,move,continuously,301,"[('move', 'continuously')]",16,1,293
WuQ5StjO9M8_000010_000020,WuQ5StjO9M8,10.0,20.0,sit,outdoors,A young boy sitting outdoors teases then eventually hits an oreo cookie with a hammer.,sit,outdoor,300,"[('sit', 'outdoor')]",0,13,48
akhmmalCbaU_000013_000023,akhmmalCbaU,13.0,23.0,shake,vigorously,Two people are shaking hands vigorously in front of an image of a world map.,shake,quickly,303,"[('shake', 'quickly')]",1,52,43
jS1QLBgisVY_000001_000011,jS1QLBgisVY,1.0,11.0,play,outside,A little boy attempting to play a hop scotch game outside.,play,outdoor,251,"[('play', 'outdoor')]",0,0,49
zdKgiOIwkuE_000003_000013,zdKgiOIwkuE,3.0,13.0,walk,backward,Toddler walked backward while holding onto table and pulling table.,walk,backwards,252,"[('walk', 'backwards')]",3,2,15
9dUkIbsOEAM_000007_000017,9dUkIbsOEAM,7.0,17.0,skate,outdoors,A man is ice skating outdoors and turns before coming to a stop suddenly by scraping his skates across the ice.,skate,outdoor,96,"[('skate', 'outdoor')]",0,36,756
Wmp9VP0Xbrs_000052_000062,Wmp9VP0Xbrs,52.0,62.0,polish,carefully,A person carefully polishes part of a motorcycle while talking to viewers.,spread,carefully,301,"[('spread', 'carefully')]",9,21,364
DGzfHewaZFg_000188_000198,DGzfHewaZFg,188.0,198.0,explain,slowly,"In a store, there is a man is giving instructions on how to sharpen a knife. He slowly explain what to do.",talk,slowly,302,"[('talk', 'slowly')]",2,23,619
-HT5GP6F0js_000146_000156,-HT5GP6F0js,146.0,156.0,stand,outside,a person stands outside and claps their hand with something in their mouth,stand,outdoor,251,"[('stand', 'outdoor')]",0,3,53
yhP5BFNtZas_000012_000022,yhP5BFNtZas,12.0,22.0,skateboard,slowly,A guy skateboards slowly down a slope until he crashes into another guy holding a camera.,skateboard,slowly,301,"[('skateboard', 'slowly')]",2,95,1297
bQenU1XGvU4_000002_000012,bQenU1XGvU4,2.0,12.0,beat,softly,A bird flies in the sky and a man softly beats on a gong.,hit,gently,250,"[('hit', 'gently')]",14,10,85
16iXKmhZ-ko_000039_000049,16iXKmhZ-ko,39.0,49.0,ride,slowly,A young girl is slowly riding a mechanical bull at a fun park.,ride,slowly,300,"[('ride', 'slowly')]",2,5,257
rpj1F6w7sQ4_000001_000011,rpj1F6w7sQ4,1.0,11.0,crawl,upwards,A man wearing a hat holds up a snake that crawls upwards.,crawl,upwards,138,"[('crawl', 'upwards')]",8,70,567
fsHGekedWHc_000055_000065,fsHGekedWHc,55.0,65.0,make,inside,"Inside of a shop in India, an older woman has made a sari for a younger women and now is trying it on her.",make,indoor,300,"[('make', 'indoor')]",5,20,394
jrSl1_zUzv0_000036_000046,jrSl1_zUzv0,36.0,46.0,lower,slowly,a man slowly lowers his hand into a pond and grabs a big fish.,lower,slowly,301,"[('lower', 'slowly')]",2,59,11
_rkl2gffKUM_000020_000030,_rkl2gffKUM,20.0,30.0,jump,quickly,A well dressed woman jumping up and down quickly to the sound of drums while screaming.,jump,quickly,303,"[('jump', 'quickly')]",1,7,694
eSSGrPaSR-0_000000_000010,eSSGrPaSR-0,0.0,10.0,run,up,A person is sitting in a desk chair and another runs up and spins it.,run,upwards,200,"[('run', 'upwards')]",8,4,140
Bx_EcuJuWUs_000414_000424,Bx_EcuJuWUs,414.0,424.0,move,forwards,A person is sitting down and moving a gear shift forwards and backwards.,move,forwards,251,"[('move', 'forwards')]",7,1,113
OGncmqZuNlg_000093_000103,OGncmqZuNlg,93.0,103.0,jump,sideways,A boy and a girl jump in little squares on the street sideways.,jump,horizontally,303,"[('jump', 'horizontally')]",18,7,872
aKKaNYZTmNo_000066_000076,aKKaNYZTmNo,66.0,76.0,pull,up,"A man pushes a walk behind lawn mower, pulls his pants up, and begins to pull the cord attempting to start it.",pull,upwards,152,"[('pull', 'upwards')]",8,12,42
PQuLB1czYRI_000010_000020,PQuLB1czYRI,10.0,20.0,play,softly,An elderly white headed man softly plays a ukulele.,play,gently,301,"[('play', 'gently')]",14,0,556
1GfVOA1xIjY_000033_000043,1GfVOA1xIjY,33.0,43.0,walk,inside,A woman stands outside a door and fixes her hair before walking inside.,walk,indoor,293,"[('walk', 'indoor')]",5,2,208
6FEc3KIklew_000032_000042,6FEc3KIklew,32.0,42.0,walk,almost,A man in a lake as he tries to balance and do tricks where he almost walks on water being pushed by a boat,walk,partially,302,"[('walk', 'partially')]",10,2,911
faLSeaz4QdM_000068_000078,faLSeaz4QdM,68.0,78.0,stand,inside,"While inside of a room, a woman is standing at a podium and singing.",stand,indoor,150,"[('stand', 'indoor')]",5,3,21
oU_upEogUzg_000084_000094,oU_upEogUzg,84.0,94.0,dance,outside,A man covered in body oil dancing outside before a woman covered in body oil dances outside.,dance,outdoor,251,"[('dance', 'outdoor')]",0,14,54
Q05zIIAYyIc_000004_000014,Q05zIIAYyIc,4.0,14.0,shear,inside,A man shears a sheep using a pair of clippers inside of a barn.,cut,indoor,150,"[('cut', 'indoor')]",5,9,462
H8oAepnL5mk_000000_000010,H8oAepnL5mk,0.0,10.0,chop,outdoors,A man stands next to split logs as he continues to chop with an axe outdoors.,cut,outdoor,58,"[('cut', 'outdoor')]",0,9,459
7pRfb0t34uo_000158_000168,7pRfb0t34uo,158.0,168.0,look,down,The young  boy looks down as he is trying to climb up the waterfalls.,look,downwards,151,"[('look', 'downwards')]",6,17,2
ZqotCYndT30_000026_000036,ZqotCYndT30,26.0,36.0,row,hard,"In a boat, a man in scuba gear rows hard to get to his destination.",paddle,firmly,299,"[('paddle', 'firmly')]",13,81,427
vfprsMxfi60_000000_000010,vfprsMxfi60,0.0,10.0,stretch,down,A girl stretching down was alternately touch her left and right leg,stretch,downwards,286,"[('stretch', 'downwards')]",6,60,240
f48POlM6Hzg_000081_000091,f48POlM6Hzg,81.0,91.0,bend,forward,"A man in a gym with a trainer working out on a weight machine, slight bent forward and doing arm exercises.",bend,forwards,250,"[('bend', 'forwards')]",7,34,146
H8CNgE0TR1U_000000_000010,H8CNgE0TR1U,0.0,10.0,play,outside,A teenage girl plays a song on the trumpet outside.,play,outdoor,301,"[('play', 'outdoor')]",0,0,49
XhnEc4Xm7VM_000161_000171,XhnEc4Xm7VM,161.0,171.0,throw,outside,a group of people on different teams throw water at each other outside,throw,outdoor,300,"[('throw', 'outdoor')]",0,11,484
_NcWk0ukj0M_000000_000010,_NcWk0ukj0M,0.0,10.0,shoot,successfully,A young individual successfully shoots a basketball behind the three-point line and comes towards the camera afterwards with a song playing the background.,shoot,properly,201,"[('shoot', 'properly')]",4,72,110
qHw1Qr2ouWo_000020_000030,qHw1Qr2ouWo,20.0,30.0,cut,rapidly,A person is rapidly cutting open some type of food at an outside food counter.,cut,quickly,300,"[('cut', 'quickly')]",1,9,460
8oZpb7DCjfk_000010_000020,8oZpb7DCjfk,10.0,20.0,shave,properly,Someone is demonstrating how to properly shave a person's hair using a blade.,cut,properly,303,"[('cut', 'properly')]",4,9,465
VLyec9zZxoo_000008_000018,VLyec9zZxoo,8.0,18.0,throw,successfully,A guy high fives his friends after successfully throwing coins into a glass jar.,throw,properly,300,"[('throw', 'properly')]",4,11,446
UX0A8anGzhs_000068_000078,UX0A8anGzhs,68.0,78.0,stop,immediately,a person in a wheel chair going onto a part of the cement and stops immediately,stop,instantly,300,"[('stop', 'instantly')]",17,73,650
5fhM55tF_n4_000176_000186,5fhM55tF_n4,176.0,186.0,set,down,"A woman picks up a cell phone from a table and shows that it is damaged, then sets it back down on the table.",set,downwards,120,"[('set', 'downwards')]",6,56,687
YjssaKs98Fc_000034_000044,YjssaKs98Fc,34.0,44.0,move,forward,"A girl smiles as hands are held to her mouth, and then the girl moves forward, speaks and holds an object up to another girl's mouth.",move,forwards,83,"[('move', 'forwards')]",7,1,113
4ilyKmcgOOg_000000_000010,4ilyKmcgOOg,0.0,10.0,abseil,slowly,A person slowly abseils down the side of a building.,lower,slowly,300,"[('lower', 'slowly')]",2,59,11
KkkZ-Er2Gxg_000003_000013,KkkZ-Er2Gxg,3.0,13.0,move,quickly,A person is using their arms to hold them self above another person then moves downward quickly while a woman watches.,move,quickly,152,"[('move', 'quickly')]",1,1,134
HN4p51maTJY_000101_000111,HN4p51maTJY,101.0,111.0,walk,backwards,A gentelman wearing a dark hate and leather jacket walking backwards then turning and pointing a gun in the direction of a camera.,walk,backwards,300,"[('walk', 'backwards')]",3,2,15
wuPEl6W2_iw_000025_000035,wuPEl6W2_iw,25.0,35.0,tap,slowly,Musician taps the cymbals slowly at first then gets louder with the beat neat the end  as he uses his hand to steady the instrument.,hit,slowly,228,"[('hit', 'slowly')]",2,10,397
TWKka12ETw4_000001_000011,TWKka12ETw4,1.0,11.0,drink,fast,a man is mixing a drink for two women to drink fast.,drink,quickly,301,"[('drink', 'quickly')]",1,78,695
GG6SLYI8Qo0_000020_000030,GG6SLYI8Qo0,20.0,30.0,sled,down,A person that is sledding down a long run outside very fast.,move,downwards,303,"[('move', 'downwards')]",6,1,6
WZuGgvcl_PY_000067_000077,WZuGgvcl_PY,67.0,77.0,shave,slowly,A person is slowly shaving the hair off of their lower leg.,cut,slowly,150,"[('cut', 'slowly')]",2,9,520
qOKy-y_vDNU_000004_000014,qOKy-y_vDNU,4.0,14.0,ride,outside,Outside a little boys is riding his bicycle.,ride,outdoor,181,"[('ride', 'outdoor')]",0,5,250
BB4ItNQ8szQ_000047_000057,BB4ItNQ8szQ,47.0,57.0,inflate,partially,A young boy is blowing into a partially inflated balloon and manages to increase its size.,inflate,partially,212,"[('inflate', 'partially')]",10,121,926
-PcLK5fwk6g_000019_000029,-PcLK5fwk6g,19.0,29.0,shake,rapidly,"A baby sits in a car seat fidgeting, then shakes her head back and forth rapidly.",shake,quickly,302,"[('shake', 'quickly')]",1,52,43
DrqXARYeJaI_000001_000011,DrqXARYeJaI,1.0,11.0,stand,outside,A man is standing outside and then starts to kayak.,stand,outdoor,302,"[('stand', 'outdoor')]",0,3,53
S0Xwh6F6tz0_000031_000041,S0Xwh6F6tz0,31.0,41.0,pull,outside,Outside in a yard a girl is pulling back an arrow from a bow.,pull,outdoor,307,"[('pull', 'outdoor')]",0,12,106
9gV4YReK5p8_000039_000049,9gV4YReK5p8,39.0,49.0,sit,on,"Man sits on snowblower with headlights on, unwinds cord, blades turn and snow comes out of chute.",sit,on,301,"[('sit', 'on')]",19,13,645
iqUz-YuearY_000026_000036,iqUz-YuearY,26.0,36.0,climb,inside,A woman climbs to the top of a rope inside of a building.,climb,indoor,300,"[('climb', 'indoor')]",5,19,294
6jcDGC4LF5s_001022_001032,6jcDGC4LF5s,1022.0,1032.0,look,on,A man holds up two artefacts as the auctioneer mutters at break neck speed and spectators look on.,look,on,300,"[('look', 'on')]",19,17,137
jaI6gtE0WXA_000014_000024,jaI6gtE0WXA,14.0,24.0,ride,inside,A girl is pushing a wheelbarrow with another girl riding inside of it.,ride,indoor,300,"[('ride', 'indoor')]",5,5,762
QlA7I_yn6rk_000083_000093,QlA7I_yn6rk,83.0,93.0,dance,inside,"A group of people dance to music inside, some of them wearing hats, and some not.",dance,indoor,299,"[('dance', 'indoor')]",5,14,215
u4Rm6srmIS8_000019_000029,u4Rm6srmIS8,19.0,29.0,climb,outside,A boy climbs up rope and into a tree outside.,climb,outdoor,242,"[('climb', 'outdoor')]",0,19,9
y0PlL4HfTOg_000000_000010,y0PlL4HfTOg,0.0,10.0,windsurf,out,"Somebody is windsurfing out on the ocean, and they are heading back towards the shore.",surf,out,303,"[('surf', 'out')]",15,96,1403
83ifrji71ds_000065_000075,83ifrji71ds,65.0,75.0,blow,slowly,A girl takes a long drag of a hookah pipe and blows the smoke out slowly.,breathe,slowly,300,"[('breathe', 'slowly')]",2,28,270
n1uQYvRHtF0_000114_000124,n1uQYvRHtF0,114.0,124.0,string,properly,A human is showing how to properly string some fish bait.,weave,properly,302,"[('weave', 'properly')]",4,44,313
5JM8eANC6y4_000000_000010,5JM8eANC6y4,0.0,10.0,peel,fast,Man grabbing a potato and then peeling it as fast as he can over a trashcan.,peel,quickly,200,"[('peel', 'quickly')]",1,57,658
MDDYk29iUXM_000000_000010,MDDYk29iUXM,0.0,10.0,run,fast,A man runs really fast with a spear and throws it while others watch.,run,quickly,271,"[('run', 'quickly')]",1,4,27
SrTloMeuy0I_000015_000025,SrTloMeuy0I,15.0,25.0,lift,slowly,A man inside a gym slowly lifts up some heavy weights.,raise,slowly,150,"[('raise', 'slowly')]",2,31,103
BN25n8-eHBQ_000037_000047,BN25n8-eHBQ,37.0,47.0,play,softly,A man and woman are in the dark on a patio dancing to music softly playing in the background.,play,gently,300,"[('play', 'gently')]",14,0,556
96ADEnJy4GU_000007_000017,96ADEnJy4GU,7.0,17.0,turn,slow,A person turns on water slow and washed there hands really gentle.,turn,slowly,300,"[('turn', 'slowly')]",2,6,120
1NurnX9_lzM_000032_000042,1NurnX9_lzM,32.0,42.0,juggle,outside,Two men juggle sticks on fire outside in the dark as a crowd watches.,juggle,outdoor,299,"[('juggle', 'outdoor')]",0,53,942
E0a0YgqQ8LM_000058_000068,E0a0YgqQ8LM,58.0,68.0,stand,outside,A person is standing outside watering their vegetable garden.,stand,outdoor,251,"[('stand', 'outdoor')]",0,3,53
itbI6RsPVQI_000284_000294,itbI6RsPVQI,284.0,294.0,insert,briefly,A man stands near a fire then briefly inserts a metal object into the flame and pulls it back out,insert,partially,302,"[('insert', 'partially')]",10,94,1018
qy9KNeBJnxw_000066_000076,qy9KNeBJnxw,66.0,76.0,tip,back,A man on a stage passes a sword between his teeth before tipping his head back and holding the sword above his mouth.,tilt,backwards,240,"[('tilt', 'backwards')]",3,18,23
ADbYYql06k4_000027_000037,ADbYYql06k4,27.0,37.0,sit,outside,A couple is enjoying sitting in running water outside in a stream as a gentlemen stands by to help them.,sit,outdoor,300,"[('sit', 'outdoor')]",0,13,48
8zGgtYxbeDE_000001_000011,8zGgtYxbeDE,1.0,11.0,swim,inside,A man goes swimming inside of an Olympic sized swimming pool.,swim,indoor,303,"[('swim', 'indoor')]",5,35,437
_ksx4WWPTps_000068_000078,_ksx4WWPTps,68.0,78.0,point,up,A woman is pointing a variety of  her fingers up from her hand.,point,upwards,303,"[('point', 'upwards')]",8,98,855
oEm46ALZvAs_000378_000388,oEm46ALZvAs,378.0,388.0,shave,slowly,"In a room, a man is slowly shaving underneath his beard with a blade.",cut,slowly,302,"[('cut', 'slowly')]",2,9,520
YSxN58jcRKI_000003_000013,YSxN58jcRKI,3.0,13.0,jump,inside,A bobsleigh team runs from the start line as to gather momentum as they all jump inside of the bobsleigh.,jump,indoor,302,"[('jump', 'indoor')]",5,7,295
Z9ti_aZfUM8_000085_000095,Z9ti_aZfUM8,85.0,95.0,breathe,in,A person under water in scuba geer breathing in and out with the bubbles flowing upwards.,breathe,in,300,"[('breathe', 'in')]",12,28,206
gGfJtwK6GZk_000021_000031,gGfJtwK6GZk,21.0,31.0,place,neatly,A man neatly places and organizes supplies into a wooden box.,put,neatly,300,"[('put', 'neatly')]",20,8,390
3Rh65dntfgE_000007_000017,3Rh65dntfgE,7.0,17.0,swing,outdoors,"Trapeze artists swing together outdoors, with a net for support.",swing,outdoor,294,"[('swing', 'outdoor')]",0,42,492
CLuayLlBOEY_000064_000074,CLuayLlBOEY,64.0,74.0,look,briefly,"A man drives a car with another man as passenger, and looks at the camera briefly.",look,partially,251,"[('look', 'partially')]",10,17,428
4NqTfsLVUGs_000014_000024,4NqTfsLVUGs,14.0,24.0,release,indoors,A man spins and releases a hammer indoors while practicing the hammer throw,release,indoor,167,"[('release', 'indoor')]",5,103,848
sxCLSq1h3DI_000002_000012,sxCLSq1h3DI,2.0,12.0,slide,slowly,"A man in shorts stretches upwards then slowly bends at the waist to place his hands on the floor next to his feet, pu this head down and slowly slide them forward",move,slowly,252,"[('move', 'slowly')]",2,1,12
BUT8oefH9Nw_000038_000048,BUT8oefH9Nw,38.0,48.0,use,inside,"Inside of a gym, a man uses an inflatable ball to assist in preforming an advanced push-up.",use,indoor,301,"[('use', 'indoor')]",5,22,197
ybkLUzGuKfY_000034_000044,ybkLUzGuKfY,34.0,44.0,turn,quickly,A woman holds an apple in a peeler as another woman turns it very quickly.,turn,quickly,151,"[('turn', 'quickly')]",1,6,535
nDovgcsGK5I_000015_000025,nDovgcsGK5I,15.0,25.0,move,slowly,"On a snowy winter day, one snowmobile driver is slowly moving down the path, followed at several lengths by a second snowmobile driver.",move,slowly,301,"[('move', 'slowly')]",2,1,12
6BjTz-xGjHo_000060_000070,6BjTz-xGjHo,60.0,70.0,stand,quietly,A woman in black is interpreting a song into a sign language and another is standing quietly next to her.,stand,quietly,299,"[('stand', 'quietly')]",23,3,25
aNhKp-0S-iU_000054_000064,aNhKp-0S-iU,54.0,64.0,saute,slowly,A person is slowly sauteing vegetables inside of a wok.,cook,slowly,299,"[('cook', 'slowly')]",2,29,602
n1NSfcCB3p4_000000_000010,n1NSfcCB3p4,0.0,10.0,reach,forward,"A woman stands behind another woman and reaches forward to pinch her, which causes her to swing round, and both look at the camera",extend,forwards,102,"[('extend', 'forwards')]",7,61,560
HIVuLilKVzU_000093_000103,HIVuLilKVzU,93.0,103.0,stick,out,A baby in a swinging seat has it's face stroked then sticks it's tongue out,stick,out,103,"[('stick', 'out')]",15,71,596
Oa--Wvh68-w_000198_000208,Oa--Wvh68-w,198.0,208.0,weave,partially,A man talking to the camera holding a basket that is partially weaved while 2 other people are holding completed baskets and another is starting one,weave,partially,300,"[('weave', 'partially')]",10,44,1522
hyqD2ZGznWo_000040_000050,hyqD2ZGznWo,40.0,50.0,walk,back,A woman removes a knife from a box then walks back again to throw it at the box again.,walk,backwards,302,"[('walk', 'backwards')]",3,2,15
f8Hg7d_gs-I_000021_000031,f8Hg7d_gs-I,21.0,31.0,play,inside,a group of athletes play a game inside of a large stadium,play,indoor,282,"[('play', 'indoor')]",5,0,51
yd93Xi1GbqI_000004_000014,yd93Xi1GbqI,4.0,14.0,push,forward,Toddler stands in bathroom lifting and pushing forward the long handle of mop.,press,forwards,67,"[('press', 'forwards')]",7,15,189
KOPi-2MZfD0_000084_000094,KOPi-2MZfD0,84.0,94.0,chop,quickly,A person is very quickly choping lettuce with a knife.,cut,quickly,303,"[('cut', 'quickly')]",1,9,460
SJT3X4weECE_000056_000066,SJT3X4weECE,56.0,66.0,stack,carefully,"A tractor slowly dumps a pile of bricks, and workers stack them carefully.",stack,carefully,251,"[('stack', 'carefully')]",9,100,439
jAX6Mno_l-U_000000_000010,jAX6Mno_l-U,0.0,10.0,blow,outside,A young boy is holding a leaf blower and blowing leaves outside in the sunlight.,breathe,outdoor,222,"[('breathe', 'outdoor')]",0,28,276
NAbX4DNVT3A_000007_000017,NAbX4DNVT3A,7.0,17.0,open,outdoors,A person is using a metallic knife to open a hand sized clam outdoors.,open,outdoor,300,"[('open', 'outdoor')]",0,58,1075
glBkgK8wMJ4_000007_000017,glBkgK8wMJ4,7.0,17.0,pull,in,"A little girls is shown being pulled in something quickly, she laughs while someone talks to her.",pull,in,302,"[('pull', 'in')]",12,12,434
Ii8dzS2Lu_M_000013_000023,Ii8dzS2Lu_M,13.0,23.0,drive,outside,A woman is driving a segway outside on the sidewalk between buildings.,drive,outdoor,253,"[('drive', 'outdoor')]",0,27,399
