clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_iDMzTPfELoc_206_222,iDMzTPfELoc,206.13,222.84,walk,back, After he's done hopping he smiles and begins walking back.,walk,backwards,480,"[('walk', 'backwards')]",0,1,32
v_rYumFn7S1YA_36_70,rYumFn7S1YA,36.5,70.87,walk,backwards," The athlete walked backwards with her ankle's up, then the woman guided her as she turns around.",walk,backwards,1020,"[('walk', 'backwards')]",0,1,32
v_-ROljbRVlos_3_6,-ROljbRVlos,3.94,6.79,walk,back, The boy dunks a small ball into the basket and walks back to grab it.,walk,backwards,91,"[('walk', 'backwards')]",0,1,32
v_N9xp9VbpklQ_0_1,N9xp9VbpklQ,0.0,1.19,walk,backwards,A boy walks backwards on the lawn.,walk,backwards,30,"[('walk', 'backwards')]",0,1,32
v_7JoYkshshVI_51_73,7JoYkshshVI,51.0,73.5,walk,back, The people go back and fourth while walking back to one another.,walk,backwards,660,"[('walk', 'backwards')]",0,1,32
v_2O-TyeSMueg_178_212,2O-TyeSMueg,178.22,212.54,walk,backwards,The diver cameraman walks backwards onto steps leading out of the water.,walk,backwards,1022,"[('walk', 'backwards')]",0,1,32
v_3oJ62-Ce9ys_23_60,3oJ62-Ce9ys,23.22,60.3,walk,back, The person sets the weights down and walks back with the weights lunging.,walk,backwards,1112,"[('walk', 'backwards')]",0,1,32
v_YApgx2YL9wM_11_49,YApgx2YL9wM,11.51,49.0,walk,back, He moves along the rope towards the end and walks back to the start until he fails.,walk,backwards,1135,"[('walk', 'backwards')]",0,1,32
v_KhAtzEJxz9M_33_109,KhAtzEJxz9M,33.59,109.94,march,forward," They change positions, marching forward.",walk,forwards,2278,"[('walk', 'forwards')]",4,1,11
v_gT_8511vwVE_231_232,gT_8511vwVE,231.39,232.55,walk,forward, The instructor walks forward and waves her hands.,walk,forwards,31,"[('walk', 'forwards')]",4,1,11
v_TIue1jR51j8_16_47,TIue1jR51j8,16.66,47.61,walk,forward,  Man in purple walks forward in slow steps.,walk,forwards,929,"[('walk', 'forwards')]",4,1,11
v_6w4OWjY6k_k_0_22,6w4OWjY6k_k,0.0,22.57,walk,forward,A young child is seen walking forward with a stick in his hand and pushing a puck down a track.,walk,forwards,551,"[('walk', 'forwards')]",4,1,11
v_29UfCoftDkA_12_27,29UfCoftDkA,12.27,27.6,walk,forward, the man begins to walk forward will holding on to the bars.,walk,forwards,452,"[('walk', 'forwards')]",4,1,11
v_XRb38sJzuY4_0_7,XRb38sJzuY4,0.0,7.45,walk,forward,A young boy is seen grabbing a ball and walking forward speaking to the camera.,walk,forwards,210,"[('walk', 'forwards')]",4,1,11
v_PfleCcLgZ7E_0_26,PfleCcLgZ7E,0.0,26.17,walk,forward,A performer is seen walking forward on a large stage and holding up a baton while anther girls in and out of frame.,walk,forwards,625,"[('walk', 'forwards')]",4,1,11
v_zto8JvkVLVw_0_5,zto8JvkVLVw,0.0,5.21,walk,forward,A gymnast is seen walking forward and raising his arms out to the side.,walk,forwards,150,"[('walk', 'forwards')]",4,1,11
v_GG_Bi89pNlg_0_18,GG_Bi89pNlg,0.0,18.6,walk,forward,A person walks forward to a circle while many people stand around her and watch.,walk,forwards,540,"[('walk', 'forwards')]",4,1,11
v_NWaMWZUuTZc_4_22,NWaMWZUuTZc,4.47,22.6,walk,forward,The man picks up his dancing and starts to walk forward on the stage and begins to breakdance and spin on the ground multiple times.,walk,forwards,451,"[('walk', 'forwards')]",4,1,11
v_altXks0a0qY_21_35,altXks0a0qY,21.06,35.69,walk,forward,  As a woman mentions that she is ready the camel walks forward and then the camera pans down and toward bushes.,walk,forwards,421,"[('walk', 'forwards')]",4,1,11
v_9khzc3a4zz0_41_43,9khzc3a4zz0,41.96,43.93,walk,forward, She stops and walks forward.,walk,forwards,60,"[('walk', 'forwards')]",4,1,11
v_mj0lRelI0xw_71_131,mj0lRelI0xw,71.5,131.19,march,forward, They begin to march forward while continuing to play the drums.,walk,forwards,1801,"[('walk', 'forwards')]",4,1,11
v_ExcXXMZYGs0_170_182,ExcXXMZYGs0,170.8,182.99,walk,forward, A man in the back of the raft walks forward.,walk,forwards,361,"[('walk', 'forwards')]",4,1,11
v_FtbrPGaINt0_14_70,FtbrPGaINt0,14.48,70.27,walk,forward," They walk forward, pose, then backflip into the pool.",walk,forwards,1401,"[('walk', 'forwards')]",4,1,11
v_W84TQm1l90U_4_5,W84TQm1l90U,4.29,5.45,walk,forward, The man walks forward while holding the woman in that position.,walk,forwards,25,"[('walk', 'forwards')]",4,1,11
v_MiOJxYa5Nt4_0_3,MiOJxYa5Nt4,0.0,3.28,walk,forward, The guy walks forward as he grips the steel wire attached to the metal ball.,walk,forwards,90,"[('walk', 'forwards')]",4,1,11
v_Lt6waJFJWI0_9_14,Lt6waJFJWI0,9.24,14.65,walk,forward," The girl in blue jacket bounced the ball on her bat and she walked forward, but the ball fall on the ground.",walk,forwards,127,"[('walk', 'forwards')]",4,1,11
v_F12ga-do744_0_18,F12ga-do744,0.0,18.38,walk,forward,A large man is seen standing on a large mat walking forward and screaming to the audience.,walk,forwards,540,"[('walk', 'forwards')]",4,1,11
v_y0Kio7VOk5o_0_11,y0Kio7VOk5o,0.0,11.29,walk,forward,A young woman is seen walking forward on a board.,walk,forwards,330,"[('walk', 'forwards')]",4,1,11
v_MmYNcmba_Ps_1_18,MmYNcmba_Ps,1.53,18.31,walk,forward,An athlete is seen walking forward while shaking her arms and legs around and adjusting her swim suit.,walk,forwards,409,"[('walk', 'forwards')]",4,1,11
v_29UfCoftDkA_4_33,29UfCoftDkA,4.01,33.5,walk,forward, He uses the railing to help himself guide and walk forward.,walk,forwards,871,"[('walk', 'forwards')]",4,1,11
v_Zzcj8Eea3Mc_0_26,Zzcj8Eea3Mc,0.42,26.13,walk,forward,A man is seen walking forward and speaking to the camera while two people pull an object behind him.,walk,forwards,782,"[('walk', 'forwards')]",4,1,11
v_h8J08sJ2no0_0_24,h8J08sJ2no0,0.0,24.8,walk,forward,"A person walks on the roof of a climbing equipment, then he goes down the wall and reach the floor and walk forward.",walk,forwards,725,"[('walk', 'forwards')]",4,1,11
v_j4-w606GnYw_95_191,j4-w606GnYw,95.57,191.15,walk,forward, The man continues to lead the group dancing and ends by him walking forward.,walk,forwards,2404,"[('walk', 'forwards')]",4,1,11
v_LbS-C68GTX8_17_31,LbS-C68GTX8,17.23,31.99,walk,forward, The young people holding the balls are dribbling it and walking forward.,walk,forwards,338,"[('walk', 'forwards')]",4,1,11
v_o_JAjYZDs9Y_4_11,o_JAjYZDs9Y,4.01,11.39,walk,forward, One person begins walking forward holding a stick.,walk,forwards,212,"[('walk', 'forwards')]",4,1,11
v_x08PpU3uQ6Y_104_118,x08PpU3uQ6Y,104.56,118.82,walk,forward," She walks forward, bend sideward to flatten some more dirt.",walk,forwards,421,"[('walk', 'forwards')]",4,1,11
v_IRj0d3cLi6g_26_30,IRj0d3cLi6g,26.12,30.91,walk,forward, The child finishes playing and walks forward to the camera.,walk,forwards,100,"[('walk', 'forwards')]",4,1,11
v_HzyTD2uZ8jI_37_109,HzyTD2uZ8jI,37.32,109.71,walk,forward, More people are seen walking forward and taking their turns jumping.,walk,forwards,2158,"[('walk', 'forwards')]",4,1,11
v__BJqPK0NNZU_17_37,_BJqPK0NNZU,17.53,37.98,walk,forward, The athlete in pink top is walking forward.,walk,forwards,501,"[('walk', 'forwards')]",4,1,11
v_qRFZMO_mTGU_0_17,qRFZMO_mTGU,0.0,17.79,walk,forward,A woman walks forward talking to the camera and putting her hands on her hips.,walk,forwards,510,"[('walk', 'forwards')]",4,1,11
v_Uru0CastJqU_0_10,Uru0CastJqU,0.0,10.38,walk,forward,A person is seen walking forward and jumping up and down and diving in a pool.,walk,forwards,301,"[('walk', 'forwards')]",4,1,11
v_QZCBVJHF81w_0_27,QZCBVJHF81w,0.0,27.05,walk,forward,A man is seen walking forward speaking to the camera and begins washing a car.,walk,forwards,811,"[('walk', 'forwards')]",4,1,11
v_wBgU5jXb_V4_11_21,wBgU5jXb_V4,11.14,21.51,braid,back, The horses tail is braided back and she is wearing pink.,weave,backwards,303,"[('weave', 'backwards')]",0,48,390
v_TIAAUayALPI_123_164,TIAAUayALPI,123.47,164.98,braid,backwards, The stylist unravels the braids then braids them backwards in a french braid.,weave,backwards,986,"[('weave', 'backwards')]",0,48,390
v_hXSee4C6pyE_22_74,hXSee4C6pyE,22.88,74.27,attach,completely,  The chain is attached with two metal clasps and the final results are shown with the chain completely attached to the bicycle.,attach,completely,1562,"[('attach', 'completely')]",17,74,595
v_a2vaM_aRHv4_123_132,a2vaM_aRHv4,123.2,132.06,cook,fully, The tins are shown fully cooked and then flipped over to empty cake onto table.,cook,completely,271,"[('cook', 'completely')]",17,64,50
v_5MjAgMF_FzA_61_77,5MjAgMF_FzA,61.67,77.5,cook,fully," When the egg is almost fully cooked, the man begins to shape the egg inside of the pan with the wooden sticks in the shape of an omelet.",cook,completely,479,"[('cook', 'completely')]",17,64,50
v_Vn4wrgBpgP8_33_53,Vn4wrgBpgP8,33.56,53.97,heat,slightly, Then uses an iron to go over the powered surface to heat it slightly.,cook,partially,500,"[('cook', 'partially')]",9,64,597
v_6r3qgd1y5KE_125_152,6r3qgd1y5KE,125.55,152.18,cover,fully," The final product is shown, the wall fully covered.",cover,completely,675,"[('cover', 'completely')]",17,49,182
v_Pt0CjFgzpxM_108_173,Pt0CjFgzpxM,108.42,173.48,cover,fully, He continues placing the tiles to fill in all the gaps until the entire room is fully covered with the white tiles.,cover,completely,1560,"[('cover', 'completely')]",17,49,182
v_iwhejKH3DSw_49_95,iwhejKH3DSw,49.95,95.82,cover,completely,"The person then grabs the large clear measuring cup that has mayonnaise in it and they spoon it on top of the vegetables and they mix it all together with the spoon until the vegetables are completely covered, then they spoon the rest of the mayonnaise into the bowl that was left in the measuring cup.",cover,completely,1385,"[('cover', 'completely')]",17,49,182
v_QASZ8CTxBSg_0_34,QASZ8CTxBSg,0.42,34.75,cover,fully, The person folds one corner of the paper onto the corner of the box and begins flipping the box and folding the paper onto it until it's fully covered.,cover,completely,1013,"[('cover', 'completely')]",17,49,182
v_o1DCCTev0CQ_173_215,o1DCCTev0CQ,173.15,215.09,cover,completely, He uses broad sweeps to completely cover the wall.,cover,completely,1051,"[('cover', 'completely')]",17,49,182
v_9WmsYbZl1pw_29_45,9WmsYbZl1pw,29.65,45.07,cover,fully, The man then places the meat into a large pot and pours liquids onto it until it's fully covered and begins to season it with various seasonings and at the same time the names of the seasonings appear on the screen as each seasonings fall.,cover,completely,480,"[('cover', 'completely')]",17,49,182
v_hHiPEAiYKv0_33_46,hHiPEAiYKv0,33.64,46.1,cover,fully, He is wearing winter clothing and his fully covered.,cover,completely,392,"[('cover', 'completely')]",17,49,182
v_gN_Kq57w72s_90_134,gN_Kq57w72s,90.31,134.27,cover,completely," She prepares the bags, making them look neat before sprinkling the candies onto the top of the cake, completely covering it.",cover,completely,1103,"[('cover', 'completely')]",17,49,182
v_KptXzRFIvTw_135_144,KptXzRFIvTw,135.08,144.48,decorate,fully, He stands next to the fully decorated tree as he completes his tutorial.,decorate,completely,272,"[('decorate', 'completely')]",17,90,422
v_rZ8tVgFyY84_100_150,rZ8tVgFyY84,100.29,150.81,dry,fully, Then he rubs the wrists and rinses the hands in wter and fully dries his hands.,dry,completely,1253,"[('dry', 'completely')]",17,66,289
v_sjpWwjzCbrw_124_146,sjpWwjzCbrw,124.3,146.09,dry,thoroughly, The hands are dried with a paper towel in between the fingers thoroughly.,dry,completely,551,"[('dry', 'completely')]",17,66,289
v_lcUtnIptSjM_161_228,lcUtnIptSjM,161.36,228.88,dry,thoroughly, She then rinses and dries them thoroughly.,dry,completely,2014,"[('dry', 'completely')]",17,66,289
v_QokthYjtPzM_97_106,QokthYjtPzM,97.66,106.69,dry,completely, The second coat is then applied but you are instructed to make sure that the first layer is completely dried.,dry,completely,269,"[('dry', 'completely')]",17,66,289
v_61W153jXL3U_41_104,61W153jXL3U,41.73,104.32,massage,thoroughly, He rubs the soap together in his hands and massages into his face thoroughly.,knead,completely,1888,"[('knead', 'completely')]",17,96,175
v_1ATBCBUgflA_36_68,1ATBCBUgflA,36.46,68.15,stir,thoroughly, The person stirs thoroughly and then wipes down a table with a cloth.,mix,completely,961,"[('mix', 'completely')]",17,53,444
v_ePaFTey15ho_100_164,ePaFTey15ho,100.73,164.55,mix,completely," More ingredients are picked up and poured back into the silver cup, ice is added, and he puts the clear cup back into the silver cup and once again he begins to shake it vigorously until it's completely mixed,taps the sides when it's done, puts the strainer on the top of the silver cup and begins to pour the mixed contents into the cup that already had the alcohol in it.",mix,completely,1601,"[('mix', 'completely')]",17,53,444
v_lJ02cAklA6o_4_15,lJ02cAklA6o,4.56,15.18,clean,thorougly, The person uses a brush to clean his shoes thorougly.,wash,completely,277,"[('wash', 'completely')]",17,22,72
v_oNrWO_VQQbk_109_128,oNrWO_VQQbk,109.61,128.32,bathe,thoroughly, He washes and bathes his white dog in the front yard thoroughly using the portable shower head.,wash,completely,570,"[('wash', 'completely')]",17,22,72
v_HdNOiIdGqvE_50_56,HdNOiIdGqvE,50.05,56.12,wash,thoroughly, He puts his hands under the sink with soap and washes his hand thoroughly.,wash,completely,144,"[('wash', 'completely')]",17,22,72
v_5YsdlM3Stjo_47_77,5YsdlM3Stjo,47.35,77.42,scrub,thoroughly, She scrubs the horse's neck area and back area thoroughly.,wash,completely,900,"[('wash', 'completely')]",17,22,72
v_EwjDShmfFHM_8_66,EwjDShmfFHM,8.98,66.91,scrub,thoroughly, The person scrubs their hands thoroughly with the soap.,wash,completely,1453,"[('wash', 'completely')]",17,22,72
v_PzERiygIpkg_16_56,PzERiygIpkg,16.61,56.71,scrub,thoroughly, The person scrubs their hands thoroughly and then runs them under a faucet.,wash,completely,1201,"[('wash', 'completely')]",17,22,72
v_g0upuaWM74M_25_81,g0upuaWM74M,25.85,81.43,clean,thoroughly,"Then, a crew cleans thoroughly the inside and outside the car while others clean the rims.",wash,completely,1681,"[('wash', 'completely')]",17,22,72
v_t2DdSm_MGXo_49_68,t2DdSm_MGXo,49.19,68.25,clean,thoroughly," The four step is to put abrasive powder on a sponge to clean thoroughly the bathroom sink, then the fifth step is to mix vinegar with water.",wash,completely,569,"[('wash', 'completely')]",17,22,72
v_1ezOsdHncXo_37_83,1ezOsdHncXo,37.51,83.36,rinse,thoroughly," A little girl is standing next to a white sink, she opened the faucet, wash her hand, rub her hand with soap, rinse her hand thoroughly, turned off the water and smiled at the camera.",wash,completely,1104,"[('wash', 'completely')]",17,22,72
v_QvBG_Da97h8_19_27,QvBG_Da97h8,19.77,27.04,wash,thoroughly," Next, the tires are soaped and washed thoroughly.",wash,completely,240,"[('wash', 'completely')]",17,22,72
v_yA3AD9jU7QU_92_140,yA3AD9jU7QU,92.51,140.33,wash,thoroughly,"While he's washing his hands,he makes sure to wash his hands thoroughly and take all of he debris from up under his nails.",wash,completely,1440,"[('wash', 'completely')]",17,22,72
v_HfjvlIAEsJY_7_179,HfjvlIAEsJY,7.7,179.04,clean,thoroughly,"A man then enters and from behind he uses tools on the hub to take it apart, clean it thoroughly, grease it, then he puts it all back together and makes sure everything is secured tight.",wash,completely,4129,"[('wash', 'completely')]",17,22,72
v_1Z3mjpu1I2A_134_143,1Z3mjpu1I2A,134.29,143.45,wash,thoroughly, She then washes a pizza cutter and spoon thoroughly with the soap and water.,wash,completely,270,"[('wash', 'completely')]",17,22,72
v_rrNJt73BG_8_17_40,rrNJt73BG_8,17.99,40.54,rinse,thoroughly," After, the person rinse the hand thoroughly with plenty water.",wash,completely,689,"[('wash', 'completely')]",17,22,72
v_sjpWwjzCbrw_87_114,sjpWwjzCbrw,87.17,114.61,scrub,thoroughly, The woman scrubs between the fingers thoroughly.,wash,completely,677,"[('wash', 'completely')]",17,22,72
v_WsqMDMOjuN4_124_227,WsqMDMOjuN4,124.13,227.77,switch,continuously, The people switch out continuously and leads to one team winning and celebrating all together in the water.,adjust,continuously,3090,"[('adjust', 'continuously')]",7,72,100
v_aa-bFJZmcko_79_176,aa-bFJZmcko,79.71,176.63,adjust,continuously, The person continuously adjusts the bike and pans the camera all around it in the end.,adjust,continuously,2910,"[('adjust', 'continuously')]",7,72,100
v_LkwkGj27pP8_0_13,LkwkGj27pP8,0.42,13.12,bend,continuously,A man is seen leaning onto a fence and continuously bending down to dip paint into a bucket.,bend,continuously,377,"[('bend', 'continuously')]",7,25,396
v_C8fyaj592GA_107_110,C8fyaj592GA,107.59,110.92,clap,continuously, The lady who had been instructing the group continuously claps her hands and begins to leave.,clap,continuously,91,"[('clap', 'continuously')]",7,101,426
v_sanasW2azw4_41_109,sanasW2azw4,41.39,109.13,follow,continuously, The camera continuously follows him as he moves back and fourth with the mower on the lawn.,follow,continuously,2041,"[('follow', 'continuously')]",7,71,253
v_IFmtu3Sd7iI_38_110,IFmtu3Sd7iI,38.26,110.79,follow,continuously, The camera continuously follows the sharks around the water and the scuba divers interact with one another while they move.,follow,continuously,2161,"[('follow', 'continuously')]",7,71,253
v_jWPr92KwXeY_33_98,jWPr92KwXeY,33.83,98.49,follow,constantly, The camera followed the person constantly down the mountain.,follow,continuously,1626,"[('follow', 'continuously')]",7,71,253
v_CFBmZ1g16H8_20_64,CFBmZ1g16H8,20.53,64.39,kick,continuously, The person kicks their feet continuously.,kick,continuously,1102,"[('kick', 'continuously')]",7,40,281
v_jqKK2KH6l4Q_38_63,jqKK2KH6l4Q,38.04,63.19,kick,continuously, The man spins and kicks continuously and is highly skilled.,kick,continuously,627,"[('kick', 'continuously')]",7,40,281
v_pLVCuSq560Y_86_146,pLVCuSq560Y,86.42,146.82,kick,continuously, They kick the ball around continuously while running after one another.,kick,continuously,1501,"[('kick', 'continuously')]",7,40,281
v_rFx-j3NhSgI_47_69,rFx-j3NhSgI,47.19,69.22,kick,continuously, She kicks her legs continuously with her arms.,kick,continuously,440,"[('kick', 'continuously')]",7,40,281
v_4qnrM4k6qN0_42_142,4qnrM4k6qN0,42.07,142.13,kick,continuously, The men continuously kick the ball around past one another.,kick,continuously,3000,"[('kick', 'continuously')]",7,40,281
v_Fp_uU-qMDSc_67_87,Fp_uU-qMDSc,67.3,87.14,kick,occasionally, The man then goes back to more fighting with different men somewhere outdoors where he continues to win the fights by hitting and occasionally kicking.,kick,periodically,480,"[('kick', 'periodically')]",18,40,153
v_7o-2My6U3GU_53_105,7o-2My6U3GU,53.4,105.18,shovel,continuously, The person continuously shovels while the camera captures his movements.,scoop,continuously,1562,"[('scoop', 'continuously')]",7,80,538
v_OYAyb_Ire24_42_180,OYAyb_Ire24,42.32,180.09,smile,continuously, She then puts mascara on while continuously smiling into the camera and followed by more makeup being put on.,smile,continuously,4137,"[('smile', 'continuously')]",7,59,503
v_maXU1lGguxs_9_76,maXU1lGguxs,9.8,76.7,smile,intermittently, The nicely dressed woman in black with white sleeves continues playing and smiling intermittently while eloquently holding down different chords and notes in the corner of the room next to a piano dancing back and forth as she plays.,smile,periodically,1676,"[('smile', 'periodically')]",18,59,359
v_grvzIljsqcI_162_207,grvzIljsqcI,162.67,207.62,smoke,continuously, The woman continuously smokes and drinks one after the other while continuing to look to the camera.,smoke,continuously,457,"[('smoke', 'continuously')]",7,89,184
v_ycYPyXN0CPg_32_46,ycYPyXN0CPg,32.49,46.38,spray,continuously, The person continuously sprays along the fence while the camera captures it's movements.,spray,continuously,420,"[('spray', 'continuously')]",7,70,173
v_ct3uprBbPHw_38_68,ct3uprBbPHw,38.86,68.2,comb,down," He then focuses on the sides and back of his hair, again combing down.",brush,downwards,900,"[('brush', 'downwards')]",2,33,200
v_xwu60huH3ds_137_142,xwu60huH3ds,137.67,142.96,comb,up, A man combs a dogs hair straight up.,brush,upwards,126,"[('brush', 'upwards')]",5,33,344
v_bXEG4X7pRds_53_58,bXEG4X7pRds,53.19,58.38,brush,upwards, She brushes the fur upwards.,brush,upwards,153,"[('brush', 'upwards')]",5,33,344
v_Pd9qzQ2MOE8_50_120,Pd9qzQ2MOE8,50.16,120.76,drill,down, The two line it up as well as drill the metal into place while continuing to drill down more while the man speaks to the camera and shows more shots of his crew working in the end.,drill,downwards,2098,"[('drill', 'downwards')]",2,108,144
v_3KsOJiA_uak_8_17,3KsOJiA_uak,8.92,17.22,land,downward,  The darts land downward in front of him near the camera which begins to shake and becomes unfocused.,land,downwards,270,"[('land', 'downwards')]",2,79,521
v_NpKBAtQ5M6I_121_173,NpKBAtQ5M6I,121.63,173.76,hang,down,"As the chain begins to hang down,the man puts it back in the right place and begins to spin the back wheel and begins to talk when he is finished.",mount,downwards,1559,"[('mount', 'downwards')]",2,50,186
v_4R0fSNCWUo0_40_61,4R0fSNCWUo0,40.35,61.3,hang,down," The lady lays on the ground, then hangs upside down by her legs.",mount,downwards,527,"[('mount', 'downwards')]",2,50,186
v_qXUdnj4VN80_43_55,qXUdnj4VN80,43.64,55.68,hang,down,"the girl then hula hoops hanging upside down,she also hula hoops around her hand while doing a split on a mat.",mount,downwards,302,"[('mount', 'downwards')]",2,50,186
v_3OXh6OV2Zrc_120_173,3OXh6OV2Zrc,120.18,173.19,hang,down,"The lady then jumps off the bridge and does the free fall, moving back and forth while hanging up side down.",mount,downwards,1327,"[('mount', 'downwards')]",2,50,186
v_fY2IeYSxY4U_0_66,fY2IeYSxY4U,0.0,66.94,hang,down,A white wall is shown with pegs poking out and strips of tape hanging down and a girl begins cliff climbing the wall as a man in a blue shirt begins to talk.,mount,downwards,1585,"[('mount', 'downwards')]",2,50,186
v_-GRvxWH4axc_0_6,-GRvxWH4axc,0.0,6.37,hang,down,A big furry bear with pink and purple polka dots is in the form of a pinata hanging down from the string.,mount,downwards,182,"[('mount', 'downwards')]",2,50,186
v_uxMOn-NmmZo_0_22,uxMOn-NmmZo,0.0,22.92,point,down,A close up of a log is seen with a person's hand pointing down.,point,downwards,662,"[('point', 'downwards')]",2,61,429
v_5VwGzOLPFAQ_37_89,5VwGzOLPFAQ,37.38,89.56,point,downward, The camera points downward to show the snow the man is snowboarding on.,point,downwards,1561,"[('point', 'downwards')]",2,61,429
v_M1J3XjExaW4_28_70,M1J3XjExaW4,28.9,70.26,point,down, He points down to balls in front of him as well as his body.,point,downwards,1261,"[('point', 'downwards')]",2,61,429
v_-voGnJbk3CI_15_25,-voGnJbk3CI,15.03,25.05,point,up,A different man is now standing at the diving point where he is standing with his back to the water and arms pointing straight up until he jumps back slightly and does multiple flips until he dives into the water.,point,upwards,301,"[('point', 'upwards')]",5,61,553
v_mZ1Di2gg-I4_70_203,mZ1Di2gg-I4,70.03,203.82,point,up,"The woman slowly lifts her left leg all the way up to her head level,squats to the ground slowly with her leg still pointing up then stands up and never loses her balance when she's balancing on just one foot and she continues to do her routine until the finish.",point,upwards,3991,"[('point', 'upwards')]",5,61,553
v_IXUh06YCtjw_0_83,IXUh06YCtjw,0.42,83.13,set,down,"A hand holding a cup of coffee, sets the cup, with coffee in it, down, and a dog drinks the rest of the coffee from the cup.",set,downwards,2490,"[('set', 'downwards')]",2,57,38
v_D_zM6YmlUnw_35_48,D_zM6YmlUnw,35.85,48.18,set,down, She turns a dial on the appliance and sets it back down.,set,downwards,391,"[('set', 'downwards')]",2,57,38
v_LYOQ0gVySxE_28_47,LYOQ0gVySxE,28.52,47.12,set,down, The cup of coffee is picked up and set back down on the saucer.,set,downwards,569,"[('set', 'downwards')]",2,57,38
v_JnYteBN2LDI_40_47,JnYteBN2LDI,40.02,47.35,set,down, The man picks up the mixer and pours its contents into the empty glass before setting it back down.,set,downwards,211,"[('set', 'downwards')]",2,57,38
v_mM6F8DppWcQ_0_19,mM6F8DppWcQ,0.0,19.16,skateboard,down,"A  person skateboard down to the ramp, a woman is shown in the phone's screen and then a man.",skateboard,downwards,476,"[('skateboard', 'downwards')]",2,75,439
v_-01K1HxqPB8_34_53,-01K1HxqPB8,34.51,53.93,squat,down," One man squats down, and lunges at the other man.",squat,downwards,572,"[('squat', 'downwards')]",2,55,339
v___dXUJsj3yo_0_11,__dXUJsj3yo,0.0,11.84,squat,down,A middle age woman is shown squatting down picking up snow and dumping it in pile.,squat,downwards,165,"[('squat', 'downwards')]",2,55,339
v_E7C91KoML-o_3_8,E7C91KoML-o,3.11,8.13,squat,down," He squats down kind of and picks it up, it looks very heavy and kind of painful.",squat,downwards,121,"[('squat', 'downwards')]",2,55,339
v_3abD7z6vRPM_0_17,3abD7z6vRPM,0.0,17.95,squat,down,"A man demonstrates how to do a squat bench, raising weights as he squats down and propels forward.",squat,downwards,409,"[('squat', 'downwards')]",2,55,339
v_-01K1HxqPB8_104_132,-01K1HxqPB8,104.62,132.66,squat,down, The left man squats down as the other leans forward.,squat,downwards,842,"[('squat', 'downwards')]",2,55,339
v_GKy0MNJZxDc_6_19,GKy0MNJZxDc,6.02,19.38,swinge,down, They both swing upside down and stand on their hands for a few seconds before swinging back down.,swing,downwards,391,"[('swing', 'downwards')]",2,29,389
v_RrKCACSu9xU_8_18,RrKCACSu9xU,8.58,18.38,swing,down, one boy swings upside down.,swing,downwards,302,"[('swing', 'downwards')]",2,29,389
v_GKy0MNJZxDc_6_19,GKy0MNJZxDc,6.02,19.38,swing,down, They both swing upside down and stand on their hands for a few seconds before swinging back down.,swing,downwards,391,"[('swing', 'downwards')]",2,29,389
v_iUGuDzgow2I_27_39,iUGuDzgow2I,27.0,39.65,swing,down, Then he swings back down again in another front hand spring.,swing,downwards,359,"[('swing', 'downwards')]",2,29,389
v_JZz2O0y0ufY_8_14,JZz2O0y0ufY,8.0,14.28,swing,down, Finally he swings it back down.,swing,downwards,180,"[('swing', 'downwards')]",2,29,389
v_JowsnupmNd0_6_10,JowsnupmNd0,6.1,10.29,swing,up, She swings her leg up.,swing,upwards,121,"[('swing', 'upwards')]",5,29,171
v_fm6UhMKF8DU_30_60,fm6UhMKF8DU,30.52,60.1,swinge,up, Two men then bungee jump off the side of the bridge and are shown swinging up using their legs.,swing,upwards,903,"[('swing', 'upwards')]",5,29,171
v_kkcTQHFNXAg_1_30,kkcTQHFNXAg,1.01,30.37,swing,up, A woman swings her legs up and out over a set of parallel bars.,swing,upwards,874,"[('swing', 'upwards')]",5,29,171
v_9yktj7NCdFI_195_233,9yktj7NCdFI,195.01,233.55,swing,up, The girl swings her arms up and then the two jump down.,swing,upwards,1141,"[('swing', 'upwards')]",5,29,171
v_rZmNsUX-7SU_0_4,rZmNsUX-7SU,0.0,4.84,swing,up, They swing up and back down.,swing,upwards,120,"[('swing', 'upwards')]",5,29,171
v_EVQlh2Et5tc_21_24,EVQlh2Et5tc,21.58,24.24,swing,up, Eventually she jumps off and lands on her two feet and swings both of her hands straight up in the air for a second before she walks off.,swing,upwards,93,"[('swing', 'upwards')]",5,29,171
v_rZmNsUX-7SU_9_15,rZmNsUX-7SU,9.69,15.43,swing,up, They swing up and back down again.,swing,upwards,179,"[('swing', 'upwards')]",5,29,171
v_4FGdbFzq-8I_7_31,4FGdbFzq-8I,7.06,31.95,wax,down,A man is seen sitting in the back of a car waxing down a surf board and another man speaking to the camera.,wax,downwards,721,"[('wax', 'downwards')]",2,109,237
v_GBNj2k2OVGo_130_187,GBNj2k2OVGo,130.42,187.12,blow,hard, The man blow so hard on his saxophone.,breathe,firmly,1426,"[('breathe', 'firmly')]",12,54,373
v_kO_4QDNExkY_11_39,kO_4QDNExkY,11.61,39.05,blow,forcefully, The hose begins forcefully blowing leaves away from the camera.,breathe,firmly,428,"[('breathe', 'firmly')]",12,54,373
v_XBO6AIdaCzU_78_107,XBO6AIdaCzU,78.76,107.16,blow,hard, He's blowing into the instrument very hard and then the audience claps and he gives a quick speech.,breathe,firmly,871,"[('breathe', 'firmly')]",12,54,373
